ID_NOMENCLADOR_LAB;NOMENCLADOR;UNIDAD_MEDIDA;UNIDAD_MEDIDA;METODOLOGIA;MUESTRA;AREA;SECCION;REFERENCIA
326;FENOBARBITAL;;?g/mL;Interaccion Cinetica de Microparticulas (KIMS);SUERO.;TOXICOLOGIA;TOXICOLOGIA;###############################################################################################################################################################################################################################################################
33;CHE - COLINESTERASA;;U/I;Colorimetrico;SUERO.;TOXICOLOGIA;TOXICOLOGIA;"3.962  -  11.142  U/I
"
43;CBZ - CARBAMAZEPINA;;?g/mL;Quimioluminiscencia;SUERO.;TOXICOLOGIA;BIOQUIMICA;"RANGO TERAPEUTICO:    4 - 12 ?g/mL
RANGO TOXICO:             MAYOR 15 ?g/mL
"
10;ACIDO VALPROICO;;?g/mL;Quimioluminiscencia;SUERO.;TOXICOLOGIA;BIOQUIMICA;"RANGO TERAPEUTICO:    50  -  100 ug/mL
RANGO TOXICO:             MAYOR 100 ug/mL
"
216;TPM - TEST DEL PIECITO MASTER;;;;;TEST DE PIECITO;TEST DE PIECITO;
213;TPB - TEST DEL PIECITO  BASICO;?UI/mL;;;;TEST DE PIECITO;TEST DE PIECITO;Presencia de Hb F y Hb A
213;TPB - TEST DEL PIECITO  BASICO;ng/mL;;;;TEST DE PIECITO;TEST DE PIECITO;Hasta 10.0 ?UI/mL
213;TPB - TEST DEL PIECITO  BASICO;mg/dL;;;;TEST DE PIECITO;TEST DE PIECITO;Hasta 10.0 ?UI/mL
214;TPA - TEST DEL PIECITO AMPLIADO;?g/dL;;;;TEST DE PIECITO;TEST DE PIECITO;"Valor normal hasta 1.6 mg/dL en muestras
obtenidas en el 1? dia de vida.
Valor normal hasta 2.0 mg/dL en muestras
obtenidas antes del 3? dia de vida.
Valor normal hasta 2.5 mg/dL en muestras
obtenidas a partir del 3? dia de vida."
214;TPA - TEST DEL PIECITO AMPLIADO;?UI/mL;;;;TEST DE PIECITO;TEST DE PIECITO;"Tripsina Imunoreactiva (IRT): hasta 110.0 ng/mL
Valores por encima de 140.0 ng/mL
son sugestivo de Fibrosis Quistica.
"
214;TPA - TEST DEL PIECITO AMPLIADO;;;;;TEST DE PIECITO;TEST DE PIECITO;Hasta 10.0 ?UI/mL
214;TPA - TEST DEL PIECITO AMPLIADO;mg/dL;;;;TEST DE PIECITO;TEST DE PIECITO;Hasta 10.0 ?UI/mL
179;PAR - HECES PARASITOLOGICO SERIADO;;;Met. Directo - Met. Ritchie;HECES;PARASITOLOGIA;PARASITOLOGIA;
210;PROTEINURIA ORINA ESPONTANEA;;mg/dL;ROJO DE PIROGALOL;ORINA ESPONTANEA;ORINA;ORINA;Hasta 25 mg/dL
210;PROTEINURIA ORINA ESPONTANEA;mL;mg/dL;ROJO DE PIROGALOL;ORINA ESPONTANEA;ORINA;ORINA;Hasta 25 mg/dL
210;PROTEINURIA ORINA ESPONTANEA;mg/dL;mg/dL;ROJO DE PIROGALOL;ORINA ESPONTANEA;ORINA;ORINA;Hasta 25 mg/dL
294;OSMOLARIDAD;;mOsm/Kg;Calculado;ORINA;ORINA;ORINA;"400  -  800 mOsm/Kg
"
146;ORI - ORINA SIMPLE Y SEDIMENTOS;;;;;ORINA;ORINA;
146;ORI - ORINA SIMPLE Y SEDIMENTOS;p/c;;;;ORINA;ORINA;
401;HEMOSIDERINA;;;ROUS;;ORINA;QUIMICA;Negativo
295;ELECTROLITOS - ORINA;mEq/L;;ELECTRO ION ESPECIFICO;ORINA;ORINA;ORINA;"20 -  80 mmol/L
"
176;URO - UROCULTIVO;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
176;URO - UROCULTIVO;UFC/mL;;;;MICROBIOLOGIA;MICROBIOLOGIA;
176;URO - UROCULTIVO;p/c;;;;MICROBIOLOGIA;MICROBIOLOGIA;
195;UREAPLASMA SPP;;;CULTIVO;;MICROBIOLOGIA;MICROBIOLOGIA;
117;NOUS -ESPERMOGRAMA;mL;;EXAMEN MACROSCOPICO;;MICROBIOLOGIA;MICROBIOLOGIA;V.N:   MAYOR O IGUAL   20.000.000 esp/mL
117;NOUS -ESPERMOGRAMA;;;EXAMEN MACROSCOPICO;;MICROBIOLOGIA;MICROBIOLOGIA;V.N:     MAYOR O IGUAL  30% DE FORMAS NORMALES
117;NOUS -ESPERMOGRAMA;%;;EXAMEN MACROSCOPICO;;MICROBIOLOGIA;MICROBIOLOGIA;V.N:   INFERIOR  10 p/c
117;NOUS -ESPERMOGRAMA;p/c;;EXAMEN MACROSCOPICO;;MICROBIOLOGIA;MICROBIOLOGIA;V.N:   7,2  -  8
117;NOUS -ESPERMOGRAMA;esp/mL;;EXAMEN MACROSCOPICO;;MICROBIOLOGIA;MICROBIOLOGIA;V.N:   7,2  -  8
313;MYCOPLASMA HOMINIS;;;CULTIVO;;MICROBIOLOGIA;MICROBIOLOGIA;
219;ESPUTO - COL. DE ZIEHL NEELSEN;;;;;MICROBIOLOGIA;MICROBIOLOGIA;"


No se observan B.A.A.R. en 200 campos observados.
Positivo (+): Inf. A 1 BAAR/campo en 100 campos.
Positivo (++): de 1 a 10 BAAR/campo en 50 campos.
Positivo (+++): Superior a 10 BAAR/campo en 20 campos.
"
315;CULTIVO PUNTA DE CATETER ARTERIAL;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
200;CULTIVO PUNTA DE CATETER;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
409;CULTIVO PARA BAAR;;;CULTIVO;;MICROBIOLOGIA;MICROBIOLOGIA;"No se observan BAAR en 200 campos observados
Positivo (+): inf. a 1 BAAR/campo en 100 campos
Positivo (++): de 1 a 10 BAAR/campo en 50 campos
Positivo (+++): sup. a 10 BAAR/campo en 20 campos observados
"
331;CULTIVO IDENTIFICACION DE HONGOS;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
197;CULTIVO - SECRECION VAGINAL;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
197;CULTIVO - SECRECION VAGINAL;p/c;;;;MICROBIOLOGIA;MICROBIOLOGIA;
218;CULTIVO - SECRECION URETRAL  Y ATB;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
217;CULTIVO - SECRECION TRAQUEAL;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
202;CULTIVO - SECRECION PURULENTA Y ATB;;;CULTIVO;;MICROBIOLOGIA;MICROBIOLOGIA;
201;CULTIVO - LIQUIDO PLEURAL Y ATB;;;CULTIVO;;MICROBIOLOGIA;MICROBIOLOGIA;
199;CULTIVO - ESPERMOCULTIVO;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
199;CULTIVO - ESPERMOCULTIVO;UFC/mL;;;;MICROBIOLOGIA;MICROBIOLOGIA;
199;CULTIVO - ESPERMOCULTIVO;p/c;;;;MICROBIOLOGIA;MICROBIOLOGIA;
220;CMF - COPROCULTIVO;;;;;MICROBIOLOGIA;MICROBIOLOGIA;
220;CMF - COPROCULTIVO;p/c;;;;MICROBIOLOGIA;MICROBIOLOGIA;
254;ANTIGENO CHLAMYDIA T;;;Inmunocromatografico;;MICROBIOLOGIA;MICROBIOLOGIA;
107;WID - REACCION DE WIDAL;;;Inmunoaglutinacion - Latex;SUERO.;INMUNOLOGIA;INMUNOLOGIA;TITULO SIGNIFICATIVO A PARTIR 1 - 16
188;VIRUS SINCITIAL RESPIRATORIO;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
168;VDR - VDRL (TREPONEMA PALLIDIUM);;;Floculacion cardiolipinica;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NO REACTIVA
La VDRL es una prueba que no puede
interpretarse aisladamente, otras patologias
pueden dar reacciones cruzadas.
"
391;VARICELLA ZOSTER IGM ANTICUERPOS;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Negativo: Inferior a 9.0
Indeterminado: 9.0 a 11.0
Positivo: Superior a 11.0"
390;VARICELLA ZOSTER IGG ANTICUERPOS;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Negativo: Inferior a 9.0
Indeterminado: 9.0 a 11.0
Positivo: Superior a 11.0"
242;TXA - TOXOPLASMA GONDII AVIDEZ;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
297;TRYPANOSOMA CRUZI ANTIC. IGM;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
296;TRYPANOSOMA CRUZI ANTIC. IGG;;;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
183;TREPONEMA PALLIDUM - ANTIC. TOTALES;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO

Esta prueba no debe ser interpretada
aisladamente, titulos bajos de
anticuerpos podrian dar negativo,
repetir segun criterio medico."
360;TRANSGLUTAMINASA TISULAR IGG ANTIC.;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Negativo:      Inferior a 10 U/mL
Positivo  :      Superior o igual a 10 U/mL
"
333;TRANSGLUTAMINASA TISULAR IGA ANTIC.;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO:   Inferior a 12 U/mL
INTERMEDIO: 12.1 - 18.0 U/mL
POSITIVO:    Superior a 18 U/mL"
1;TOX - TOXOPLASMOSIS AC IGM NO USAR;;;Quimioluminiscencia/Fotometria;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NO REACTIVO         INFERIOR  0,83
INDETERMINADO    0,83 - 1,00
REACTIVO              SUPERIOR  1,00
"
364;TOX - TOXOPLASMOSIS AC IGM CUANTITATIVO;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Negativo: Inferior a 0.55 
Zona gris: 0.55 - 0.65
Positivo: Mayor a 0.65"
24;TOX - TOXOPLASMOSIS AC IGG NO USAR;;UI/ml;Quimioluminiscencia/Fotometria;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NO REACTIVO         INFERIOR  1,6 UI/ml
INDETERMINADO    1,6  -  3,0  UI/ml
REACTIVO               SUPERIOR  3,0 UI/ml
"
363;TOX - TOXOPLASMOSIS AC IGG CUANTITATIVO;;UI/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Negativo: Inferior a 4 UI/mL
Zona gris: 4 - 8 UI/mL
Positivo: Superior a 8 UI/mL 
Positividad de anticuerpos mayor a 300 UI/mL, exige repeticion con dilucion por el mismo metodo."
442;TEST HISOPADO PARA COVID-19;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;
441;TEST COVID-19 IGM;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;
440;TEST COVID-19 IGG;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
187;STREPTOCOCCUS DEL GRUPO A - ANTIGENO;;;Inmunocromatografico;HISOPADO NASOFARINGEO;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
379;SNRNP (U1-SN RNP) ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                  INFERIOR   12   U/mL
INDETERMINADO                 12  -  18   U/mL
POSITIVO                   SUPERIOR   18  U/mL
"
270;SCL 70 AUTO ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
445;SARS-COV 2 IGG;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO;INMUNOLOGIA;INMUNOLOGIA;"Inferior a 1.0 = Negativo
Superior a 1.0 = Positivo"
447;SARS - COV - 2 ANTIGENO;;;Inmunocromatografico;HISOPADO NASOFARINGEO;INMUNOLOGIA;INMUNOLOGIA;
133;RUBEOLA ANTICUERPOS IGM;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO      INFERIOR 0,80
DUDOSO         0,80 - 1,20
POSITIVO        SUPERIOR  1,20"
137;RPB - MONOTEST;;;Inmunoaglutinacion;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
383;RO-SSA ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                  INFERIOR   20   U/mL
INDETERMINADO      20  -  25   U/mL
POSITIVO                   SUPERIOR   25  U/mL
"
320;RO - SSA ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO               Inferior a 20 U/mL
INDETERMINADO    20 - 25 U/mL
POSITIVO                Superior a 25 U/mL

Sensibilidad del metodo: 1 U/mL."
394;PRE ALBUMINA;;mg/dL;Turbidimetrica/Inmunoturbidimetrica;SUERO.;INMUNOLOGIA;INMUNOLOGIA;20 a 40 mg/dL
124;PCR ULTRASENSIBLE;;mg/L;Turbidimetrica/Inmunoturbidimetrica;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"PARA RIESGO CARDIOVASCULAR
*RIESGO ALTO          SUPERIOR  3,00 mg/L
*RIESGO MEDIO        1,00  -  3,00 mg/L
*RIESGO BAJO           INFERIOR  1,00 mg/L
ENFERMEDADES INFLAMATORIAS FASE AGUDA
*NEGATIVO               INFERIOR  5,00 mg/L"
91;PCR - PROTEINA C REACTIVA;;mg/L;Inmunoaglutinacion - Latex;SUERO.;INMUNOLOGIA;INMUNOLOGIA;INFERIOR 6 mg/L
6;PCAC - PROCALCITONINA;;ng/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
406;PAPERAS IGM ANTICUERPOS;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                   INFERIOR 9,0
INDETERMINADO        9,0 - 11,0
POSITIVO                    SUPERIOR 11,0
"
405;PAPERAS IGG ANTICUERPOS;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                            INFERIOR 9,0
INDETERMINADO                 9,0 - 11,0
POSITIVO                             SUPERIOR 11,0
"
77;NUCMM-CITOMEGALOVIRUS ANTICUERPOS IGM;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO      INFERIOR  0,70 
DUDOSO         0,70 - 0,90 
POSITIVO       SUPERIOR  0,90"
76;NUCMG-CITOMEGALOVIRUS ANTICUERPOS IGG;;aU/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO     INFERIOR  4 aU/mL
DUDOSO        4  - 6 aU/mL
POSITIVO      SUPERIOR  6 aU/mL"
185;NS1 -  DENGUE ANTIGENO;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
131;NOS-RUBEOLA ANTICUERPOS IGG;;IU/ml;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO     INFERIOR   10 IU/ml
DUDOSO       10 - 15  IU/ml
POSITIVO     SUPERIOR   15 IU/ml"
346;NO USAR CMV - AC. IGM;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO: INFERIOR A 1.75 U/mL
POSITIVO: SUPERIOR A 1.75  U/mL"
345;NO USAR CMV - AC. IGG;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO: INFERIOR A 0.90 IU/mL
ZONA INDETERMINADA: 0.91 - 0.99  IU/mL
POSITIVO: MAYOR O IGUAL  1.00  IU/mL"
312;MYCOPLASMA PNEUMONIAE IGM;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO             Inferior a 9.0
INDETERMINADO   9.0 - 11.0
POSITIVO              Superior a 11.0"
371;MEZCLA DE POLVOS (HP1);kU/L;KU/L;Quimioluminiscencia (CLIA)-Inmulite 2000;;INMUNOLOGIA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
"
339;"LEISHMANIA VISCERAL ANTICUERPOS
IGG + IGM (RK39-L.DONOVANI)";;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
367;LECHE (F2);;KU/L;CLIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;
373;LA (SS - B) ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                 INFERIOR   12 U/mL
INDETERMINADO                 12  -  18 U/mL
POSITIVO                  SUPERIOR   18 U/mL
"
382;JO 1 ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                  INFERIOR   12   U/mL
INDETERMINADO                 12  -  18   U/mL
POSITIVO                   SUPERIOR   18  U/mL
"
376;INTOLERANCIA A LA LACTOSA;;;;;INMUNOLOGIA;INMUNOLOGIA;"74  -  109 mg/dL
"
376;INTOLERANCIA A LA LACTOSA;mg/dL;;;;INMUNOLOGIA;INMUNOLOGIA;6.8  a  7.2
389;INTERFEROM GAMMA (QUANTIFERON PLUS);;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
163;INFLUENZA A-B-ANTIGENO;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO

"
203;INFLUENZA A H1N1-ANTIGENO;;;Inmunocromatografico;SUERO;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
145;IGM - INMUNOGLOBULINA M;;mg/dL;Quimioluminiscencia/Fotometria;;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
144;IGG - INMUNOGLOBULINA G;;mg/dL;Turbidimetria;;INMUNOLOGIA;INMUNOLOGIA;700 - 1600 mg/dL
274;IGE RAST - BLOMIA TROPICALIS (D201);;lU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L."
323;IGE ESPECIFICO YEMA DE HUEVO/F75;;KU/L;CLIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
"
322;IGE ESPECIFICO TOMATE/F25;;KU/L;CLIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"Clase 0:    0.10 - 0.34 KU/L
Clase I:     0.35 - 0.69 KU/L
Clase II:    0.70 - 3.49 KU/L
Clase III:   3.50 - 17.49 KU/L
Clase IV:   17.50 - 52.49 KU/L
Clase V:    52.59 - 99.99 KU/L
Clase VI:   Superior a 100.00 KU/L."
362;IGE ESPECIFICO F105 CHOCOLATE;;KU/L;Quimioluminiscencia (CLIA)-Inmulite 2000;;INMUNOLOGIA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
"
324;IGE ESPECIFICO CLARA DE HUEVO/F1;;KU/L;CLIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
"
330;IGE ESPECIFICO BLOMIA TROPICALIS/D5;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"
 Clase 0:    Inferior a 0.34 IU/mL
 Clase I:     0.35 - 0.69 IU/mL
 Clase II:    0.70 - 3.49 IU/mL	
 Clase III:   3.50 - 17.49 IU/mL	
 Clase IV:   17.50 - 49.49 IU/mL	
 Clase V:    50.0  - 99.99 IU/mL	
 Clase VI:   Superior a 100.00 IU/mL.
"
329;IGE DERMATOPHAGOIDES PTERONYSSINUS/D1;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"
 Clase 0:    Inferior a 0.34 IU/mL
 Clase I:     0.35 - 0.69 IU/mL
 Clase II:    0.70 - 3.49 IU/mL	
 Clase III:   3.50 - 17.49 IU/mL	
 Clase IV:   17.50 - 49.49 IU/mL	
 Clase V:    50.0  - 99.99 IU/mL	
 Clase VI:   Superior a 100.00 IU/mL.
"
