ID_NOMENCLADOR_LAB;NOMENCLADOR;UNIDAD_MEDIDA;UNIDAD_MEDIDA;METODOLOGIA;MUESTRA;AREA;SECCION;REFERENCIA
328;IGE DERMATOPHAGOIDES FARINAE/D2;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"
 Clase 0:    Inferior a 0.34 IU/mL
 Clase I:     0.35 - 0.69 IU/mL
 Clase II:    0.70 - 3.49 IU/mL	
 Clase III:   3.50 - 17.49 IU/mL	
 Clase IV:   17.50 - 49.49 IU/mL	
 Clase V:    50.0  - 99.99 IU/mL	
 Clase VI:   Superior a 100.00 IU/mL.
"
321;IGE - ALERGENO - ESPECIFICO DE 3RA GENERACION;KU/L  CLASE(O);;Quimioluminiscencia (CLIA)-Inmulite 2000;;INMUNOLOGIA;INMUNOLOGIA;"AUSENTE O INDETECTABLE
"
74;IGA - INMUNOGLOBULINA A;;mg/dL;Turbidimetria;;INMUNOLOGIA;INMUNOLOGIA;70 - 400 mg/dL
212;HS1M - HERPES SIMPLE TIPO I  IGM;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
211;HS1G - HERPES SIMPLE TIPO I  IGG;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
206;HPYA - HELICOBACTER PYLORI ANTIC. IGA;;U/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                    INFERIOR  8.0 U/mL            
INDETERMINADO       8.1 - 11.9U/ml 
POSITIVO                     SUPERIOR  12 U/mL"
166;HPY - HELICOBACTER PYLORI AC. TOTAL;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
182;HPM - HELICOBACTER PYLORI  ANTICUERPOS IGM;;;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                 INFERIOR  0.90
INDETERMINADO     0.91 - 0.99 
POSITIVO                   SUPERIOR  1.00
"
154;HPG - HELICOBACTER PYLORI ANTICUERPOS IGG;;U/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                 INFERIOR  8.0 U/mL            
INDETERMINADO     8.0 - 11.9 U/ml 
POSITIVO                   SUPERIOR  12 U/mL"
140;HIV - HIV 1- HIV2 AG/AB;;;Quimioluminiscencia/Fotometria;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NO REACTIVO     INFERIOR  1,00   
REACTIVO           SUPERIOR  1,00

Esta Metodologia es un test de screening se debe repetir
en casos de contacto de riesgo. El laboratorio se reserva el  
derecho de solicitar una 2da. muestra si el caso lo requiere."
299;HEPATITIS B CORE IGM ANTICUERPOS;;;Electroquimioluminiscencia (ECLIA)- Cobas 6000;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
300;HEPATITIS B ANTICUERPOS DE SUPERFICIE (HBS-AC);;;;;INMUNOLOGIA;INMUNOLOGIA;"Positivo: Igual o mayor a 10U/L
Negativo: Inferior a 10 U/L"
157;HCV - HEPATITIS C ANTICUERPOS TOTAL;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
155;HBS AG - HEPATITIS B SUPERFICIE CUANTIT;;;Quimioluminiscencia/Fotometria;;INMUNOLOGIA;INMUNOLOGIA;"NO REACTIVO    INFERIOR 1,0
REACTIVO          SUPERIOR  1,0
"
156;HBS AG - HEPATITIS B ANTIGENO SUPERFICIE;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
120;HBC - HEPATITIS B ANTICUERPOS ANTI ANTIGENO;;;Inmunocromatografico;;INMUNOLOGIA;INMUNOLOGIA;
158;HAV -  HEPATITIS A  ANTICUERPOS;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
334;HAPTOGLOBINA;;mg/dL;Inmunodifusion Radial;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"80  -  300  mg/dL
"
261;GLIADINA IGG - ANTICUERPOS;;U;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
336;GLIADINA IGA - ANTICUERPOS;;U;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
304;FTA - ABS IGM;;;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO     Inferior a 9 DU
ZONA GRIS    9 - 11 DU
POSITIVO      Superior a 12 DU"
303;FTA - ABS IGG;;;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO     Inferior 0.90
ZONA GRIS    0.91 - 1.10
POSITIVO      Superior 1.11"
372;FTA - ABS - AC TOTALES;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
257;ENDOMISIO IGG - ANTICUERPOS;;;Inmunofluorescencia Indirecta;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO: Inferior a 20 U/mL
POSITIVO: Superior a 20 U/mL"
256;ENDOMISIO IGA - ANTICUERPOS;;;Inmunofluorescencia Indirecta;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO: Inferior a 20 U/mL
POSITIVO: Superior a 20 U/mL"
355;ECHOVIRUS IGM ANTICUERPOS;;;IFI;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
290;DNADS - ANTICUERPOS;;IU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"No Detectable: Inferior a 9.0
Indeterminado: 9.0 a 10.0
Detectable: Superior a 11.0"
260;DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGG;;U;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
259;DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGA;;U;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
106;DGM - DENGUE  IGG-IGM;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
272;DERMATOPHAGOIDES PTERONYSSINUS D1 IGE RAST;;lU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L.
"
273;DERMATOPHAGOIDES FARINAE (D2) IGE RAST;;lU/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L."
403;C50 - COMPLEMENTO ACTIVIDAD TOTAL (CH50);;u/CAE;Ensayo Inmunoenzimatico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;Mayor o igual a  u/CAE
305;CLE  - CELULAS LE;;;Inmunoaglutinacion - Latex;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
354;  ;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
253;CHLAMYDIA TRACHOMATIS IGM;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO           Inferior a 9.0
ZONA GRIS           9.0  -  11.0
POSITIVO             Superior a  11.0
"
252;CHLAMYDIA TRACHOMATIS IGG;;;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO             Inferior a 9.0
INDETERMINADO 9.0 - 11.0
POSITIVO              Superior a 11.0
"
386;CHI - CHAGAS;;;Inmunocromatografico;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO
"
97;CBD - COOMBS DIRECTA;;;Inmunoaglutinacion;SANGRE/EDTA;INMUNOLOGIA;INMUNOLOGIA;NEGATIVO
278;CASEINA (F78) IGE RAST;;KU/L;Fluorescencia Enzimatica FEIA/ImmunoCAP;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L.
"
266;CARDIOLIPINA IGM - ANTICUERPOS;;MPL/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 MPL/mL
INDETERMINADO      12 - 18 MPL/mL
POSITIVO                 Superior a 18 MPL/mL.
"
265;CARDIOLIPINA IGG - ANTICUERPOS;;GPL/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 GPL/mL
INDETERMINADO      12 - 18 GPL/mL
POSITIVO                 Superior a 18 GPL/mL."
90;BHCG - SUB UNIDAD BETA CUANTITATIVA;;mIU/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
381;BETA 2 GLICOPROTEINA I IGG ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                  INFERIOR   12   U/mL
INDETERMINADO                 12  -  18   U/mL
POSITIVO                   SUPERIOR   18  U/mL
"
380;BETA 2 GLICOPROTEINA I IGA ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                  INFERIOR   12   U/mL
INDETERMINADO                 12  -  18   U/mL
POSITIVO                   SUPERIOR   18  U/mL
"
277;BETA LACTOGLOBULINA (F77) IGE RAST;;KU/L;Fluorescencia Enzimatica FEIA/ImmunoCAP;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L.
"
343;ASM - ANTIC.ANTI SM (SMITH);;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 15 U/mL
INDETERMINADO      15 - 25  U/mL
POSITIVO                 Superior a 25 U/mL."
160;ANTI-HBCII-HEPATITIS B CORE AC. TOTAL;;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;INMUNOLOGIA;INMUNOLOGIA;###############################################################################################################################################################################################################################################################
338;ANTIFOSFOLIPIDOS IGM ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 U/mL
INDETERMINADO      12 - 18  U/mL
POSITIVO                 Superior a 18 U/mL."
337;ANTIFOSFOLIPIDOS IGG ANTICUERPOS;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 U/mL
INDETERMINADO      12 - 18  U/mL
POSITIVO                 Superior a 18 U/mL."
285;ANTICOAGULANTE LUPICO;;U/mL;EIA;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 U/mL
INDETERMINADO      12 - 18  U/mL
POSITIVO                 Superior a 18 U/mL.
"
102;ANTI-CCP PEPTIDO CICLICO CITRULINADO;;U/mL;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"NEGATIVO    INFERIOR a 30.0 U/mL
POSITIVO      MAYOR O IGUAL a 30.0 U/mL"
358;ANTI  SCL70;;;;;INMUNOLOGIA;INMUNOLOGIA;
276;ALFA LACTOALBUMINA (F76) IGE RAST;;KU/L;Fluorescencia Enzimatica FEIA/ImmunoCAP;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"BAJO	              0.1 - 0.7 (KU/L)
MODERADO      0.7 - 3.5 (KU/L)
ALTO	              MAYOR 3.5 (KU/L)
Limite de deteccion del metodo: 0.1 KU/L.
"
159;ALDOLASA SERICA;;U/L;Enzimatica;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"HASTA    7.6 U/L
Sensibilidad del metodo: 1.73 U/L."
344;AC - ANTICUERPOS ANTINUCLEARES;;;ELISA AUTOMATIZADO;SUERO.;INMUNOLOGIA;INMUNOLOGIA;"No Detectable: Inferior a 9.0
Indeterminado: 9.0 a 10.0
Detectable: Superior a 11.0"
115;VSG - ERITROSEDIMENTACION;;;Westergreen;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;
169;TTPA - TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA;;seg.;Automatizado-coagulimetria;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;"VALOR NORMAL    22.0 - 27.9 seg
NEONATOS Y NI?OS MENORES A 10 A?OS
PUEDEN TENER PROLONGADO HASTA EN UN
20 % EN RELACION AL ADULTO
"
231;TS - TIEMPO DE SANGRIA;;;;;HEMATOLOGIA;HEMATOLOGIA;"HASTA 5 MINUTOS
"
170;TP - TIEMPO DE PROTROMBINA;;%;Automatizado-coagulimetria;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;" (100  -  70 %) EN ADULTOS NORMALES.
Neonatos y ni?os menores a 10 a?os: Pueden
tener prolongado hasta en un 20% en relacion
al valor de Adulto."
232;TCO - TIEMPO DE COAGULACION;;;;;HEMATOLOGIA;HEMATOLOGIA;"HASTA 12 MINUTOS
"
239;RET - RETICULOCITOS;;%;;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;"PRIMERAS 24 HORAS               2  -  6 % 
1 DIA - 2 SEMANAS DE VIDA    0,3  -  1,5% 
2 SEMANAS - ADULTO              0,5  -  2,2%
"
234;INR RAZON NORMALIZADA INTERNACIONAL;;;;;HEMATOLOGIA;HEMATOLOGIA;
230;HTO - HEMATOCRITO;;;;;HEMATOLOGIA;HEMATOLOGIA;"HOMBRES :  40 - 48 %
MUJERES   :  36 - 45 %"
298;HGB - HEMOGLOBINA;;gr/dL;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;"ADULTOS   : 12.0 - 16.0 gr/dL 
RN            : 16.0 - 20.0 gr/dL 
BEBE         : 10.0 - 15.0 gr/dL
NI?OS       : 11.0 - 14.0 gr/dL"
130;HEM - HEMOGRAMA COMPLETO;fL;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;54 - 64 %
130;HEM - HEMOGRAMA COMPLETO;/mm3;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;80.0  -  94.0 fL
130;HEM - HEMOGRAMA COMPLETO;%;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;27.0  -  32.0 pg
130;HEM - HEMOGRAMA COMPLETO;gr/dL;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;11.0  -  14.0 %
130;HEM - HEMOGRAMA COMPLETO;pg;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;80.0  -  94.0 fL
130;HEM - HEMOGRAMA COMPLETO;g/dL;;Automatizado  Human Count 60 ts.;SANGRE/EDTA;HEMATOLOGIA;HEMATOLOGIA;"ADULTOS   : 12.0 - 16.0 gr/dL 
RN            : 16.0 - 20.0 gr/dL 
BEBE         : 10.0 - 15.0 gr/dL
NI?OS       : 11.0 - 14.0 gr/dL"
410;CUERPOS LAMENARES;;;Automatizado-contador hematologico;;HEMATOLOGIA;HEMATOLOGIA;SUPERIOR A 20.000
50;COA - COAGULOGRAMA;seg;;;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;"VALOR NORMAL   22  -  30 seg
Neonatos y ni?os menores a 10 a?os: Pueden tener
prolongado hasta en un 20% en relacion al valor de Adulto.
"
50;COA - COAGULOGRAMA;%;;;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;HASTA 12 MINUTOS
50;COA - COAGULOGRAMA;;;;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;HASTA 12 MINUTOS
50;COA - COAGULOGRAMA;/mm3;;;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;HASTA 5 MINUTOS
50;COA - COAGULOGRAMA;mg/dl;;;PLASMA/CITRATADO;HEMATOLOGIA;HEMATOLOGIA;
316;ADN;;;;;HEMATOLOGIA;BIOLOGIA MOLECULAR;
186;SOM - SANGRE OCULTA;;;Inmunocromatografico;HECES;HECES;HECES;"NEGATIVO
"
245;ROTA - ADENO TEST;;;Inmunocromatografico;HECES;HECES;HECES;"NEGATIVO
"
184;ROT - ROTAVIRUS;;;Inmunocromatografico;HECES;HECES;HECES;"NEGATIVO
"
178;FMF - FROTIS DE HECES;;;;;HECES;HECES;
181;ESTUDIO DE HECES -  BENEDICT;;;Reaccion de Benedict;HECES;HECES;HECES;NEGATIVO
240;ESTEATOCRITO HECES;;%;Extraccion acida total;;HECES;HECES;INFERIOR A     2%
255;CFR - FROTIS DE MATERIA FECAL;;;;;HECES;HECES;
227;ANTIGENO ADENOVIRUS;;;Inmunocromatografico;;HECES;HECES;NEGATIVO
177;GASOMETRIA SANGRE VENOSA;%;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"7,310  -   7,41
"
177;GASOMETRIA SANGRE VENOSA;mm/Hg;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"7,310  -   7,41
"
177;GASOMETRIA SANGRE VENOSA;;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"23,0  -  28,0  mmol/L
"
177;GASOMETRIA SANGRE VENOSA;mmol/L;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;80  -   105  mm/Hg
79;GASOMETRIA SANGRE ARTERIAL;%;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"7,310  -   7,41
"
79;GASOMETRIA SANGRE ARTERIAL;mm/Hg;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"23,0  -  28,0  mmol/L
"
79;GASOMETRIA SANGRE ARTERIAL;;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;20,0 vol %
79;GASOMETRIA SANGRE ARTERIAL;mmol/L;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;20,0 vol %
79;GASOMETRIA SANGRE ARTERIAL;vol %;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;40,0  -  45,0 nmol/L
79;GASOMETRIA SANGRE ARTERIAL;nmol/L;;Analizador Automatizado i-SAT;;GASOMETRIA;GASOMETRIA;"41,0  -  51,0  mm/Hg
"
352;17-OH PROGESTERONA;;ng/ml;EIA;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"MUJERES:
FASE FOLICULAR:     0.1 - 0.8 ng/ml
FASE LUTEA:            0.6 - 2.3 ng/ml
OVULACION:            0.3 - 1.4 ng/ml
3? TRIMESTRE:        2.0 - 12 ng/ml
POSTMENOPAUSIA:  0.13 - 0.51 ng/ml."
250;TSH - THYROID-STIMULATING HORMONE;;?Ul/mL;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"0,35  -  4,94  ?Ul/mL
"
191;TES - TESTOSTERONA TOTAL NO USAR;;nmol/l;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"HOMBRES 21 - 49 A?OS        1,63  - 34,00 nmol/l
HOMBRES MAYOR 50 A?OS    4.41 - 35.38 nmol/l
MUJERES 21 - 49 A?OS          0,25 - 2,75  nmol/l
MUJERES MAYOR 50 A?OS     0,30 - 1,28  nmol/l"
221;TEL - TESTOSTERONA LIBRE;;pg/ml;ELISA AUTOMATIZADO;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"NI?OS HASTA 10 A?OS       0.1 - 1.25 pg/ml
MUJERES                            0 - 3 pg/ml
HOMBRES                           5 - 30 pg/ml.
"
225;SOMATOMEDINA C (IGF-1);;ng/mL;Quimioluminiscencia;;ENDOCRINOLOGIA;ENDOCRINOLOGIA;###############################################################################################################################################################################################################################################################
