ID_NOMENCLADOR_LAB;NOMENCLADOR;UNIDAD_MEDIDA;UNIDAD_MEDIDA;METODOLOGIA;MUESTRA;AREA;SECCION;REFERENCIA
223;SHBG - GLOBULINA FIJ DE HORMONAS SEXUALES;;nmol/L;Quimioluminiscencia;;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"HOMBRES DE 20 - 50 A?OS    13,2  -  89,9  nmol/L
MUJERES DE 20 - 46 A?OS     18,2  -  135,7 nmol/L
MUJERES DE 47 - 91 A?OS 
(POS MENOPAUSIA)              16,8  -  106,9  nmol/L
"
36;S-DHEA - DEHIDROEPIANDROSTERONA SULFATO;;?g/dL;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"Mujeres: 35 - 430 ug/dL
Hombres: 80 - 560 ug/dL"
194;PTH - HORMONA PARATIROIDEA;;pg/ml;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;15,0  -  68,3 (pg/ml)
132;PG - PROGESTERONA EN SUERO;;ng/ml;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;###############################################################################################################################################################################################################################################################
325;PERFIL TIROIDEO NEONATAL;?g/dL;;Electroquimioluminiscencia (ECLIA)- Cobas 6000;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"6 dias a 3 meses: 0.720 - 11.000 ?Ul/mL
"
325;PERFIL TIROIDEO NEONATAL;ng/dL;;Electroquimioluminiscencia (ECLIA)- Cobas 6000;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"6 dias a 3 meses: 0.720 - 11.000 ?Ul/mL
"
325;PERFIL TIROIDEO NEONATAL;?Ul/mL;;Electroquimioluminiscencia (ECLIA)- Cobas 6000;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;1 - 11 meses: 105 - 245 ng/dL
21;PERFIL TIROIDEO;ug/dl;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"0,59  -  1,51  ng/ml
"
21;PERFIL TIROIDEO;ng/ml;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"0,59  -  1,51  ng/ml
"
21;PERFIL TIROIDEO;?Ul/ml;;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"0,59  -  1,51  ng/ml
"
359;PEPTIDO C;;ng/mL;Electroquimioluminiscencia (ECLIA)- Cobas E411;SUERO.;ENDOCRINOLOGIA;INMUNOLOGIA;     1.1   -    4.4 ng/mL
2;NO USAR FT4 - T4 LIBRE;;ng/dL;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"0,70  -  1,48  ng/dl
"
70;NO USAR FT3 - T3 LIBRE;;Pg/ml;Quimioluminiscencia/Fotometria;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"1,71  -  3,71  Pg/ml
"
40;LH - HORMONA LUTEINAZANTE;;mIU/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"HOMBRES                 1,1  -  7,0 mUl/mL

*FASE FOLICULAR    
Primera mitad:  1,50  -  8,0 mUl/mL
Segunda mitad: 2,0 - 8,0 mUl/mL

*FASE LUTEINICA      0,2 - 6,5 mUl/mL
*MENOPAUSIA          8,0 - 33,0 mUl/mL
"
347;H.TESTOSTERONA TOTAL;;ng/ml;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA; 0.05 a 13.50 ng/mL
224;HOMOCISTEINA;;?mol/L;Quimioluminiscencia;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"15 a 65 a?os: Inferior o igual a 15.0 ?mol/L

"
238;E1 - ESTRONA;;pg/mL;Inmunoensayo enzimatico;;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"HOMBRES                                 13,0  -  149,0   pg/mL
MUJERES PRE-MENOPAUSA      21,0  -  319,0  pg/mL
MUJERES POS-MENOPAUSA     11,0  -     95,0  pg/mL
"
222;DHT - DIHIDROTESTOSTERONA;;pg/mL;Inmunoensayo enzimatico;;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"HOMBRE                 250,0 - 990,0  pg/mL
MUJERES
PRE MENOPAUSIA   24,0 - 368,0  pg/mL
POS MENOPAUSA   10.0 - 181,0  pg/mL"
226;DHEA - DEHIDROEPIANDROSTERONA;;?g/dL;Quimioluminiscencia;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"FEMENINO      35 - 430 ?g/dL
MASCULINO     80 -  560 ?g/dL"
174;CORTISOL  ( PM );;ng/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;16 a 19 PM: 24,61 - 171,52  ng/mL
101;CORTISOL  ( AM );;ug/dL;Quimioluminiscencia;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;8 a 10 AM:    5  - 25 ug/dL
4;ATG - ANTI TIROGLOBULINA;;lU/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;INMUNOLOGIA;"INFERIOR a 18.0lU/mL
"
175;ANTI-PEROXIDASA TIROIDEA (ANTI-TPO);;Ul/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;"Inferior a 8.0 UI/mL
"
271;ANDROSTENEDIONA;;ng/mL;Quimioluminiscencia (CLIA)-Inmulite 2000;SUERO.;ENDOCRINOLOGIA;ENDOCRINOLOGIA;ADULTOS:   0.30   -   3.30 ng/mL.
335;ACTH HORMONA ADRENOCORTICOTROPA;;pg/mL;Quimioluminiscencia;PLASMA EDTA;ENDOCRINOLOGIA;ENDOCRINOLOGIA;7 a 63 pg/mL
235;NA - SODIO;;;Electrodo ion enzimatico;SUERO.;ELECTROLITOS;ELECTROLITOS;"135  -  145  mmol/L
"
237;K - POTASIO;;;Electrodo ion enzimatico;SUERO.;ELECTROLITOS;ELECTROLITOS;"3,50  -  5,50  mmol/L
"
58;ELECTROLITOS - IONOGRAMA;mmol/L;;Electrodo ion enzimatico;SUERO.;ELECTROLITOS;ELECTROLITOS;"2,20  -  2,68 mmol/L
"
236;CLORO (SUERO);;;Electrodo ion enzimatico;;ELECTROLITOS;ELECTROLITOS;"96  -  110  mmol/L
"
148;CAI - CALCIO IONICO;;mmol/L;Electrodo ion enzimatico;SUERO.;ELECTROLITOS;ELECTROLITOS;"1,10  -  1,40 mmol/L

"
94;25-HIDROXI VITAMINA D;;ng/mL;ELFA - ENZYME LINKED FLUORESCENT ASSAY;SUERO.;BIOQUIMICA;BIOQUIMICA;"DEFICIENCIA                 INFERIOR 20 ng/mL
INSUFICIENCIA               20  -  29 ng/mL
DESEABLE                      30  -  100 ng/mL
TOXICIDAD POTENCIAL   MAYOR 100 ng/mL"
310;ZN - ZINC SERICO;;?g/dL;Espectrometria de Absorcion Atomica por llama.;SUERO.;BIOQUIMICA;BIOQUIMICA;46 - 150 ug/dl
32;VLL - COLESTEROL VLDL;;mg/dL;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;DESEABLE INFERIOR  50  mg/dL
351;VITAMINA A;;mg/L;HPLC (Cromatografia Liquida de alta performance);SUERO.;BIOQUIMICA;BIOQUIMICA;"1 - 6 A?OS             0,2  -  0,4  mg/L
7 - 12 A?OS           0,3  -  0,5 mg/L
MAS DE 13 A?OS   0,3  -  0,7 mg/L
"
370;URU - UREA ORINA ESPONTANEA;;gr/L;Reaccion Jaffe;ORINA ESPONTANEA;BIOQUIMICA;BIOQUIMICA;"hasta 400 gr/L
"
96;URI - ACIDO URICO (ORINA);;mg/dL;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;
129;TRANSFERRINA;;mg/dl;Turbidimetrica/Inmunoturbidimetrica;SUERO.;BIOQUIMICA;BIOQUIMICA;"200 - 360 mg/dL
"
342;SELENIO;;?g/L;Epectrometria de masa con plasma I - A.;SUERO.;BIOQUIMICA;BIOQUIMICA;" 46    a   143 ?g/L

""Metodologia desenvolvida e validada in
house seguindo protocolos de validac?o
nacionais e internacionais."""
18;SATURACION DE TRANSFERRINA;;%;Razon;SUERO.;BIOQUIMICA;BIOQUIMICA;"Hombres: 20- 50 %
Mujeres: 15 - 50 %"
209;PUR - PROTEINURIA 24HS;;;;;BIOQUIMICA;BIOQUIMICA;  28  -  141 mg/24 horas
209;PUR - PROTEINURIA 24HS;mL;;;;BIOQUIMICA;BIOQUIMICA;  28  -  141 mg/24 horas
209;PUR - PROTEINURIA 24HS;mg/24 hs;;;;BIOQUIMICA;BIOQUIMICA;"ORINA ESPONTANEA       15  -  45 mg/dL
ORINA 24 HORAS              28  -  141 mg/24H
EMBARAZADAS                 160 mg/24h
"
147;PRUEBA: TOLERANCIA A LA GLUCOSA;mg%;;O'Sullivan;;BIOQUIMICA;BIOQUIMICA;70  -  110 mg%
109;PHOS - FOSFORO (ORINA);;mg/dL;Colorimetrico;ORINA;BIOQUIMICA;BIOQUIMICA;
7;PFL CED - PERFIL LIPIDICO;;;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"NORMAL                     MENOR  150 mg/dL
EN EL LIMITE ALTO     150 - 199 mg/dL
ALTO                          200 - 499 mg/dL
MUY ALTO                  MAYOR  500 mg/dL
"
7;PFL CED - PERFIL LIPIDICO;mg/dL;;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"DESEABLE           MENOR  100 mg/dL
ELEVADO            MAYOR  130 mg/dL
MUY ELEVADO     MAYOR  190 mg/dL

"
317;PENICILINA V (PENICILLOYL V) C2;;KU/L CLASE(O);Quimioluminiscencia (CLIA)-Inmulite 2000;SUERO.;BIOQUIMICA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
Sensibilidad del metodo: 0.10 KU/L"
318;PENICILINA G (PENICILLOYL G) C1;;KU/L CLASE(O);Quimioluminiscencia (CLIA)-Inmulite 2000;SUERO.;BIOQUIMICA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
Sensibilidad del metodo: 0.10 KU/L"
103;OCR - CREATININA (ORINA);;mg/dL;Colorimetrico;ORINA;BIOQUIMICA;BIOQUIMICA;"HOMBRES: 39 - 259 mg/dL
MUJERES: 28 -217 mg/dL
"
99;OAM - ALFA AMILASA (ORINA);;U/l;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;Hasta 1000 U/l
128;NO USAR - PROTEINURIA ESPONTANEA - PUR-URI;;g/dL;Quimioluminiscencia/Fotometria;;BIOQUIMICA;QUIMICA;
122;MICROALBUMINURIA DE 24 HORAS;;ug/min;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;Hasta: 18 ug/mim
149;INS - INSULINA;;?U/mL;ELISA AUTOMATIZADO;SUERO.;BIOQUIMICA;BIOQUIMICA;"2  -  25  ?U/mL
"
150;INP - INSULINA PRE Y POST PANDRIAL;;Ul/ml;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;
5;HEP - HEPATOGRAMA;;;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"0,0  -  0,5  mg/dL
"
5;HEP - HEPATOGRAMA;U/L;;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;###############################################################################################################################################################################################################################################################
5;HEP - HEPATOGRAMA;mg/dL;;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"0,0  -  0,5  mg/dL
"
30;HDL - COLESTEROL HDL;;mg/dL;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;"FACTOR DE RIESGO DE CARDIOPATIAS 
 INFERIOR a 40 mg/dL
FACTOR BAJO DE RIESGO DE CARDIOPATIAS 
 MAYOR a   60 mg/dL"
51;GPT -(ALT) ALANINA AMINOTRANSFERASA;;U/L;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"HOMBRES: Hasta 42  U/l
MUJERES: Hasta 32 U/l"
119;GPP - GLUCOSA POST PRANDIAL;;mg/dL;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"HASTA      140  mg/dL
"
55;GOT -(AST) ASPARTATO AMINOTRANSFERASA;;U/L;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"HOMBRES: Hasta 37 U/l
MUJERES: Hasta 31 U/l
"
116;GLU - GLUCOSA;;mg/dL;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"Suero,plasma(ayunas):  75  -  115  mg/dL


NI?OS                                  60  -  100 mg/dL
ADULTOS                              70  -  105 mg/dL
MAYOR 70 A?OS                    83  -  110 mg/dL
"
151;GLO - GLOBULINAS;;g/dL;;;BIOQUIMICA;BIOQUIMICA;2,0 - 3,5  g/dL
26;FES - HIERRO SERICO;;?g/dl;Colorimetrico;SUERO.;BIOQUIMICA;BIOQUIMICA;"MUJERES: 37  -  145 ug/dL
HOMBRES: 59 - 148 ug/dL"
37;FER - FERRITINA;;ng/mL;ELISA AUTOMATIZADO;SUERO.;BIOQUIMICA;BIOQUIMICA;"HOMBRES: 20 - 250 ng/mL
MUJERES: 10 - 120 ng/mL
Ninhos de 6 meses a 15 anhos: 7 a 140 ng/mL
"
368;FENITOINA;;?g/mL;CINETICO;SUERO.;BIOQUIMICA;BIOQUIMICA;"Rango terapeutico
10 - 20  ?g/mL
Rango toxico: Mayor a 20  ?g/mL"
49;FAL - FOSFATASA ALCALINA;;U/L;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;"MUJERES:     64 - 306 U/l
HOMBRES:   80 - 306 U/l
Ni?os hasta 15 a?os: Hasta 644 U/l
Ni?os hasta 17 a?os: Hasta 483 U/l"
292;EPSTEIN BARR VIRUS ANTICUERPOS  IGM;;;EIA;SUERO.;BIOQUIMICA;INMUNOLOGIA;"NEGATIVO             Inferior 9.0
INDETERMINADO   9.0 - 11.0
POSITIVO              Superior 11.0"
291;EPSTEIN BARR VIRUS ANTICUERPOS  IGG;;;EIA;SUERO.;BIOQUIMICA;INMUNOLOGIA;"NEGATIVO             Inferior 9.0
INDETERMINADO   9.0 - 11.0
POSITIVO              Superior 11.0"
361;CREATININA ORINA ESPONTANEA;;mg/dL;Reaccion Jaffe;ORINA ESPONTANEA;BIOQUIMICA;BIOQUIMICA;"Hombres: 39 a 259 mg/dL
Mujeres: 28 - 217 mg/dL
"
3;CLE - CLEARANCE DE CREATININA;mL;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"2 - 3 A?OS          6  -  22 mg/kg/24hs
MAYOR 3 A?OS   12  -  30 mg/kg/24hs
ADULTOS
*HOMBRES         21  -  26 mg/kg/24hs
*MUJERES          16  -  22 mg/kg/24hs
"
3;CLE - CLEARANCE DE CREATININA;ml/min;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"HOMBRES     94  -  140 ml/min/1,73m2
MUJERES      72  -  110 ml/min/1,73m2
"
3;CLE - CLEARANCE DE CREATININA;m2;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"HOMBRES     94  -  140 ml/min/1,73m2
MUJERES      72  -  110 ml/min/1,73m2
"
3;CLE - CLEARANCE DE CREATININA;ml/min/1.73;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"2 - 3 A?OS          6  -  22 mg/kg/24hs
MAYOR 3 A?OS   12  -  30 mg/kg/24hs
ADULTOS
*HOMBRES         21  -  26 mg/kg/24hs
*MUJERES          16  -  22 mg/kg/24hs
"
3;CLE - CLEARANCE DE CREATININA;mg/dL;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"HOMBRES     94  -  140 ml/min/1,73m2
MUJERES      72  -  110 ml/min/1,73m2
"
3;CLE - CLEARANCE DE CREATININA;mg/kg. peso;;Reaccion Jaffe;;BIOQUIMICA;BIOQUIMICA;"HOMBRES     0,72  -  1,25 mg/dL
MUJERES      0,57  -  1,01 mg/dL
"
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;mL;;;;BIOQUIMICA;MICROBIOLOGIA;###############################################################################################################################################################################################################################################################
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;mg/dL;;;;BIOQUIMICA;MICROBIOLOGIA;"NORMAL  MENOR                   150             mg/dL
EN EL LIMITE ALTO                150 - 199    mg/dL
ALTO                                      200 - 499    mg/dL
MUY ALTO  MAYOR O IGUAL 500     mg/dL
"
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;;;;;BIOQUIMICA;MICROBIOLOGIA;"NORMAL  MENOR                   150             mg/dL
EN EL LIMITE ALTO                150 - 199    mg/dL
ALTO                                      200 - 499    mg/dL
MUY ALTO  MAYOR O IGUAL 500     mg/dL
"
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;%;;;;BIOQUIMICA;MICROBIOLOGIA;"NORMAL  MENOR                   150             mg/dL
EN EL LIMITE ALTO                150 - 199    mg/dL
ALTO                                      200 - 499    mg/dL
MUY ALTO  MAYOR O IGUAL 500     mg/dL
"
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;p/c;;;;BIOQUIMICA;MICROBIOLOGIA;"NORMAL  MENOR                   150             mg/dL
EN EL LIMITE ALTO                150 - 199    mg/dL
ALTO                                      200 - 499    mg/dL
MUY ALTO  MAYOR O IGUAL 500     mg/dL
"
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;U/L;;;;BIOQUIMICA;MICROBIOLOGIA;###############################################################################################################################################################################################################################################################
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;/mm3;;;;BIOQUIMICA;MICROBIOLOGIA;###############################################################################################################################################################################################################################################################
89;CITOQUIMICO - LIQUIDOS BIOLOGICOS;gr/dL;;;;BIOQUIMICA;MICROBIOLOGIA;"NORMAL  MENOR                   150             mg/dL
EN EL LIMITE ALTO                150 - 199    mg/dL
ALTO                                      200 - 499    mg/dL
MUY ALTO  MAYOR O IGUAL 500     mg/dL
"
264;CARDIOLIPINA IGA - ANTICUERPOS;;APL/mL;EIA;SUERO.;BIOQUIMICA;INMUNOLOGIA;"NEGATIVO                Inferior a 12 APL/mL
INDETERMINADO      12 - 18 APL/mL
POSITIVO                 Superior a 18 APL/mL."
80;CAO - CALCIO (ORINA);;mg/dL;Colorimetrico;ORINA ESPONTANEA;BIOQUIMICA;BIOQUIMICA;
341;B6 - VITAMINA B6;;ug/L;HPLC (Cromatografia Liquida de alta performance);SANGRE/EDTA;BIOQUIMICA;BIOQUIMICA;Referencia:        8,7 - 27,2 ug/L
127;B12 - VITAMINA B12;;pg/mL;Quimioluminiscencia;SUERO.;BIOQUIMICA;BIOQUIMICA;"174  -  878 pg/mL


"
61;BRRT - BILIRRUBINA TOTAL;;mg/dL;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;###############################################################################################################################################################################################################################################################
60;BRRI - BILIRRUBINA INDIRECTA;;mg/dL;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;HASTA   0,85  mg/dL
59;BRRD - BILIRRUBINA DIRECTA;;mg/dL;Quimioluminiscencia/Fotometria;SUERO.;BIOQUIMICA;BIOQUIMICA;0,0  -   0,2  mg/dL
319;AMOXICILINA (AMOXICILLIN) C204;;KU/L CLASE (O);Quimioluminiscencia (CLIA)-Inmulite 2000;SUERO.;BIOQUIMICA;INMUNOLOGIA;"AUSENCIA O INDETECTABLE
Sensibilidad del metodo: 0.10 KU/L"
15;AMONIO;;;Quimioluminiscencia/Fotometria;;BIOQUIMICA;BIOQUIMICA;
53;AMI - ALFA AMILASA;;U/L;Enzimatica;SUERO.;BIOQUIMICA;BIOQUIMICA;25 -125 U/L
25;AFO - ACIDO FOLICO;;ng/mL;ELISA AUTOMATIZADO;;BIOQUIMICA;BIOQUIMICA;3,2  -  13,7 ng/mL
17;ACIDO LACTICO. LACTATO;;mg/dL;Enzimatica;PLASMA C/ FLUORURO;BIOQUIMICA;ENDOCRINOLOGIA;"0 - 90 DIAS:     9 - 32  mg/dL
3 - 24 MESES:  9 - 30  mg/dL
2 - 18 A?OS:    9 - 22  mg/dL
ADULTOS:        4.5 - 19.8 mg/dL
"
404;PANEL VIRAL DE LCR;;;Real Time PCR;SUERO.;BIOLOGIA MOLECULAR;BIOLOGIA MOLECULAR;
402;HLA (ANTIGENO HLA B27);;;Real Time PCR;;BIOLOGIA MOLECULAR;BIOLOGIA MOLECULAR;###############################################################################################################################################################################################################################################################
393;HERPES VIRUS SIMPLEX 1 Y 2 (HSV 1 + HSV2), DETECCION;;;Real Time PCR;;BIOLOGIA MOLECULAR;BIOLOGIA MOLECULAR;
392;DETECCION DE ENTEROVIRUS, L.C.R.;;;Real Time PCR;;BIOLOGIA MOLECULAR;BIOLOGIA MOLECULAR;
400;DETECCION DE ADENOVIRUS;;;Real Time PCR;;BIOLOGIA MOLECULAR;BIOLOGIA MOLECULAR;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
