"m_product_id","name","sku"
1016551,"ALFA1-ANTITRIPSINA",1003416
1014664,"CIM",1003403
1014663,"LEISH MANIASIS IGM",1003402
1016313,"LEISH MANIASIS IGG",1003401
1016312,"TEST COVID-19 IGM",1003400
1014662,"VITAMINA C",1003399
1014660,"HORMONA ANTIMULLERIANA",1003397
1014659,"PANEL BACTERIANO SNC X PCR",1003396
1014638,"AG NEISSERIA MENINGITIDIS C",1003395
1014637,"AG NEISSERIA MENINGITIDIS A",1003394
1016310,"PARVOVIRUS B19 IGM",1003392
1016307,"SARS - COV - 2 ANTIGENO",1003389
1016303,"BUN",1003385
1016298,"TEST COVID-19 IGG",1003380
1016294,"CITOMEGALOVIRUS PCR",1003376
1016293,"INTERLEUCINA-6",1003375
1016292,"TEST HISOPADO PARA COVID-19 PCR",1003374
1016290,"ENZIMA CONVERTIDORA DE ANGIOTENSINA ECA",1003372
1016289,"VITAMINA B9",1003371
1016288,"VITAMINA B1",1003370
1014636,"MIOGLOBINA ORINA ESPONTANEA",1003366
1016278,"IGE ESPECIFICO PARA HUEVO",1003355
1016275,"IGE EPI PARA ASPIRINA",1003352
1016239,"IGE EPI PARA DICLOFENAC",1003351
1016274,"IGE EPI PARA IBUPROFENO",1003350
1016238,"IGF-I",1003349
1016237,"GSH",1003348
1016235,"MANGANESO",1003346
1016232,"LACTO ALBUMINA",1003343
1016231,"CACEINA",1003342
1016230,"OVOALBUMINA",1003341
1016229,"REM: RECUENTO DE ESPERMATOZOIDES MOVILES",1003340
1016273,"ANTI PDG TIPO II (IGG)",1003339
1016272,"ANTI PDG TIPO II (IGA)",1003338
1016271,"FACTOR VON WILLEBRAND",1003337
1016270,"FACTOR VIII",1003336
1016269,"PRUEBA DE LATEX DE LCR",1003334
1016268,"HPV GEN PROS",1003333
1016267,"HPV COBA",1003332
1016266,"TINTA CHINA",1003331
1016224,"TEST DE TZANCK",1003326
1016264,"IGE ESPECIFICO PARA HORMIGA",1003325
1016263,"IGE ESPECIFICO PARA ABISPA",1003324
1016223,"IGE ESPECIFICO PARA ABEJA",1003323
1016222,"IGE ESPECIFICO PARA MOSQUITO",1003322
1014621,"PANEL DE INFECCIONES TROPICALES",1003321
1016221,"ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGM",1003320
1016220,"ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGG",1003319
1016219,"PROTEINA S",1003318
1016217,"METANEFRINA- ORINA 24HS",1003316
1016215,"SARS-COV 2 IGM",1003314
1016568,"SARS-COV 2 ANTICUERPOS IGG NEUTRALIZANTE ANTI RBD/SPIKE",1003313
1016262,"SARS-COV 2 IGG",1003313
1016210,"IGE ESPECIFICO, F44 / FRUTILLA, SANGRE",1003304
1016209,"IGE ESPECIFICO PROTEINAS DE LECHE DE VACA X 4(CASEINA)",1003303
1016207,"IGE ESPECIFICO PROTEINAS LECHE DE VACA X 3",1003299
1016255,"IGE ESPECIFICO F14 SOJA",1003298
1016254,"IGE ESPECIFICO F4 TRIGO",1003297
1016253,"IGE ESPECIFICO OP1 MEZCLA POLEN DE GRAMINEAS",1003296
1016252,"IGE ESPECIFICO E2 EPITELIO DE GATO",1003295
1016206,"IGE ESPECIFICO EPITELIO DE PERRO",1003294
1014642,"INS - INSULINA",1003148
1014641,"BORDETELLA PERTUSSIS",1003147
1016082,"VIRUS SINCITIAL RESPIRATORIO",1003146
1016062,"PARVOVIRUS B19 IGG",1003142
1016078,"CALCIURIA",1003141
1016077,"ATP HEMOGLOBINA FETAL",1003140
1016061,"SARAMPION IGM",1003139
1016076,"SARAMPION IGG",1003138
1016053,"PANEL RESPIRATORIO (VIRUS Y BACTERIAS)",1003114
1016034,"CULTIVO PARA BAAR",1003084
1016015,"HIGH SENSITIVE TROPONIN I (TNHS)",1003080
1016014,"HEMOSIDERINA",1003079
1016012,"SHBG GLOBULINA TRANSPORTADORA DE HORMONAS SEXUALES, SUERO",1003076
1016029,"EPSTEIN BAAR, ANTICUERPOS IGM ANTI VACA (EBV-VCA), SUERO",1003075
1016028,"EPSTEIN BAAR, ANTICUERPOS IGG ANTI VACA (EBV-VCA), SUERO",1003074
1016011,"ESTRIOL",1003073
1016009,"T3 REVERSIBLE",1003071
1016007,"VIRUS DEL PAPILOMA HUMANO",1003069
1016027,"VITAMINA D3 (1,25)",1003068
1016026,"FOSFATASA ACIDA TOTAL",1003067
1016005,"ZIKA IGG-IGM",1003065
1016004,"ANTI TRAB - ANTI RECEPTOR TSH",1003064
1016003,"MBG - ANTICUERPOS ANTI - MEMBRANA BASAL GLOMERULAR",1003063
1016025,"PANEL CHIKUNGUNYA + DENGUE + ZIKA, DETECCION (PCR)",1003062
1015515,"CLOSTRIDIUM DIFFICILE",1003035
1015510,"HLA DQ2-DQ8",1003029
1015991,"CLORHIDRATO DE ARTICAINA",1003028
1015990,"PAPERAS IGM ANTICUERPOS",1003020
1015981,"PAPERAS IGG ANTICUERPOS",1003019
1015980,"PANEL VIRAL DE LCR",1003018
1015979,"PRE ALBUMINA",1003017
1014721,"HERPES VIRUS SIMPLEX 1 Y 2 (HSV 1 + HSV2), DETECCION",1003016
1014618,"CD 4",1002988
1014631,"CH 50",1002987
1014654,"PNEUMONIAS ATIPICAS",1002985
1015962,"TIROGLOBULINA",1002982
1015943,"GLUCOSA 6 FOSFATO DESHIDROGENASA G6PD",1002980
1015960,"PLOMO",1002979
1015959,"YODO",1002978
1015942,"1-25 DIHIDROXICOLECALCIFEROL",1002977
1015955,"RAST IGE LECHE DE VACA",1002970
1015954,"BRUCELOSIS",1002968
1015953,"DOSAJE DE ACIDO VANILMANDELICO",1002967
1015933,"PANEL DE INFECCIONES DE TRASMICION SEXUAL",1002959
1015932,"NEUMONIA ATIPICA",1002958
1015860,"CUERPOS LAMENARES",1002911
1015902,"SCREENING PARA PESTICIDAS",1002906
1015900,"PANEL VIRAL RESPIRATORIO",1002904
1015898,"DETECCION DE ADENOVIRUS",1002902
1015854,"MERCURIO",1002899
1015853,"ALUMINIO",1002898
1015896,"CROMO",1002897
1014620,"GLIADINA IGA - ANTICUERPOS",1002893
1015892,"PERFIL TIROIDEO NEONATAL",1002892
1015850,"FENITOINA",1002889
1015849,"TOX - TOXOPLASMOSIS AC IGG CUANTITATIVO",1002888
1015848,"TOX - TOXOPLASMOSIS AC IGM CUANTITATIVO",1002887
1015847,"IGE ESPECIFICO F105 CHOCOLATE",1002886
1015891,"PEPTIDO C",1002885
1015890,"ECHOVIRUS IGM ANTICUERPOS",1002883
1015843,"17-OH PROGESTERONA",1002880
1015842,"VITAMINA A",1002879
1015841,"SELENIO SERICO",1002878
1015840,"VITAMINA E",1002877
1015889,"COBRE SERICO",1002876
1015888,"H.TESTOSTERONA TOTAL",1002875
1015885,"AC - ANTICUERPOS ANTINUCLEARES",1002872
1015884,"IGE ESPECIFICO BLOMIA TROPICALIS/D5",1002871
1015882,"IGE - ALERGENO - ESPECIFICO DE 3RA GENERACION",1002869
1015881,"PENICILINA V (PENICILLOYL V) C2",1002868
1015880,"ADN",1002867
1015839,"AMOXICILINA (AMOXICILLIN) C204",1002866
1015879,"PENICILINA G (PENICILLOYL G) C1",1002865
1015838,"CULTIVO PUNTA DE CATETER ARTERIAL",1002864
1015876,"DETECCION DE ENTEROVIRUS, L.C.R.",1002861
1015837,"STRONGYLOIDES",1002860
1015836,"BETA 2 GLICOPROTEINA I IGG ANTICUERPOS",1002859
1015835,"BETA 2 GLICOPROTEINA I IGA ANTICUERPOS",1002858
1015834,"SNRNP (U1-SN RNP) ANTICUERPOS",1002857
1015875,"ANCA-MPO IGG ANTICUERPOS (ANCA P)",1002856
1015874,"ANCA-PR3 IGG ANTICUERPOS (ANCA C)",1002855
1015873,"RO-SSA ANTICUERPOS",1002854
1015872,"JO 1 ANTICUERPOS",1002853
1015871,"INTOLERANCIA A LA LACTOSA",1002852
1015833,"LATEX PARA MENINGOCOCO",1002851
1015870,"LATEX PARA NEUMOCOCO",1002850
1014709,"INTERFEROM GAMMA (QUANTIFERON PLUS)",1002849
1015832,"LA (SS - B) ANTICUERPOS",1002848
1015831,"ADA",1002847
1015793,"FTA - ABS - AC TOTALES",1002846
1015792,"MEZCLA DE POLVOS (HP1)",1002845
1015784,"ENDOCRINOLOGIA URINARIA",1002835
1015819,"FENOBARBITAL",1002821
1015818,"IGE ESPECIFICO CLARA DE HUEVO/F1",1002820
1015779,"IGE ESPECIFICO YEMA DE HUEVO/F75",1002819
1015778,"IGE ESPECIFICO TOMATE/F25",1002818
1015776,"LECHE (F2)",1002816
1015774,"CARIOTIPO FETAL EN LIQUIDO AMNIOTICO",1002814
1015600,"COLORACION DE GRAM",1002604
1015587,"LPA - LIPASA SERICA",1002583
1014668,"HOMOCISTEINA",1002499
1015491,"SHBG - GLOBULINA FIJ DE HORMONAS SEXUALES",1002498
1015452,"E1 - ESTRONA",1002497
1015451,"DHT - DIHIDROTESTOSTERONA",1002496
1015442,"ROTA - ADENO TEST",1002465
1015401,"TEST DE TOURS",1002390
1015393,"ELECTROFORESIS DE PROTEINAS",1002377
1015392,"PROTEINA IGB P3",1002376
1015391,"STREPTOCOCCUS DEL GRUPO A - ANTIGENO",1002375
1015363,"TREPONEMA PALLIDUM - ANTIC. TOTALES",1002374
1014699,"FRUCTOSA (SEMEN)",1002373
1015362,"GASOMETRIA SANGRE VENOSA",1002372
1015318,"BRRI - BILIRRUBINA INDIRECTA",1002371
1015361,"BRRD - BILIRRUBINA DIRECTA",1002370
1015316,"ANTITROMBINA III",1002367
1015315,"PROTEINA F",1002366
1015314,"PROTEINA C",1002365
1015313,"HOMOS CITOSINA",1002364
1015359,"ELECTROFORESIS DE HEMOGLOBINA",1002363
1015358,"HBC - HEPATITIS B ANTICUERPOS ANTI ANTIGENO",1002362
1015357,"VARICELLA ZOSTER IGM ANTICUERPOS",1002361
1015312,"VARICELLA ZOSTER IGG ANTICUERPOS",1002360
1015311,"MICROSOMAL",1002359
1015308,"TPM - TEST DEL PIECITO MASTER",1002350
1015352,"TPP - TEST DEL PIECITO PLUS",1002349
1015307,"TPA - TEST DEL PIECITO AMPLIADO",1002348
1015306,"TPB - TEST DEL PIECITO  BASICO",1002347
1015351,"INFLUENZA A H1N1-ANTIGENO",1002346
1015304,"CBZ - CARBAMAZEPINA",1002342
1015347,"B12 - VITAMINA B12",1002340
1015345,"UREAPLASMA SPP",1002337
1015302,"TNI - TROPONINA I, CUALITATIVO",1002336
1015301,"TGP - TRANSAMINASA GLUTAMINASA PIRIVICA",1002335
1015344,"TROPONINA I CUANTITATIVA",1002333
1015299,"PRUEBA DE COMPATIBILIDAD",1002332
1015298,"ANTI-HBCII-HEPATITIS B CORE AC. TOTAL",1002330
1015343,"PHS - PH EN SANGRE. TITUL. POTENCIOMETR",1002328
1015296,"LIT - LITIO PLASMATICO",1002327
1015342,"DIM - DIMERO-D (CUANTITATIVA)",1002326
1015341,"TRIPLE TEST",1002325
1015295,"EAB - ASIDO BASE,PH,  PCO2 BIC, E.B.",1002323
1015339,"BETA 2 GLICOPROTEINA IGG ANTICUERPOS",1002322
1015328,"FER - FERRITINA",1002302
1015285,"FER - FERREMIA",1002300
1015323,"DEH - DEHIDROEPIANDROSTERONA SULFATO SANG.",1002296
1015322,"COR-U - CORTISOL URINARIO",1002294
1014697,"CBI - COOMBS AGLUTININAS ANTI RH",1002290
1015281,"C50 - COMPLEMENTO ACTIVIDAD TOTAL (CH50)",1002288
1014696,"RDC -  COLONIA RECUENTO DE (UROCULTIVO)",1002286
1015279,"DOA - DROGAS DE ABUSO",1002283
1015240,"MYCOPLASMA PNEUMONIAE",1002280
1015238,"TRYPANOSOMA CRUZI ANTIC. IGM",1002278
1015237,"TRYPANOSOMA CRUZI ANTIC. IGG",1002277
1015278,"CLE  - CELULAS LE",1002276
1015277,"C19 - CA 19-9",1002275
1015276,"C15 - CA 15-3",1002274
1015235,"C125 - CA 125",1002272
1015234,"IGA - INMUNOGLOBULINA A",1002269
1015273,"BEN - BENZODIACEPINA",1002268
1015233,"ZND - BACILOSCOPIA DIRECTA Z.N",1002266
1015232,"GLO - GLOBULINAS",1002264
1015269,"FTA - ABS IGM",1002259
1015228,"FTA - ABS IGG",1002258
1015226,"ELECTROLITOS - ORINA",1002256
1014651,"TEST DE ALCOHOLEMIA",1002253
1015261,"FES - HIERRO SERICO",1002245
1015260,"TRANSFERRINA",1002244
1015257,"BNP - PEPTIDO NATRIURETICO TIPO B",1002241
1015255,"ASO - ANTIESTREPTOLISILINA ""O""",1002239
1015223,"TRANSGLUTAMINASA TISULAR IGA ANTIC.",1002237
1015253,"ATG - ANTI TIROGLOBULINA",1002235
1015251,"ALA - ANTIC.ANTI SSB (O ANTI LA)",1002233
1015220,"ARO - ANTIC.ANTI SSA (O ANTI RO)",1002231
1015219,"ASM - ANTIC.ANTI SM (SMITH)",1002229
1015218,"DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGG",1002227
1015247,"DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGA",1002225
1015216,"GLIADINA IGG - ANTICUERPOS",1002223
1015215,"CARDIOLIPINA IGM - ANTICUERPOS",1002219
1015206,"CARDIOLIPINA IGG - ANTICUERPOS",1002217
1015205,"ALR - ALDOESTERONA PLASMATICA",1002215
1015204,"ADDIS - RECUENTO DE",1002212
1015203,"C17 - CETOESTEROIDES NEUTRO TOT.URIN.",1002211
1015202,"CARDIOLIPINA IGA - ANTICUERPOS",1002210
1015199,"OSMOLARIDAD",1002206
1015197,"BETA 2 GLICOPROTEINA IGM ANTICUERPOS",1002204
1015210,"FENITOINA (HIDANTOINA O DIFENILHIDANTOINA)",1002202
1015194,"MULTIPLOS ANIMALES (EX1) IGE RAST",1002199
1015193,"GRAMINEAS (GX1) IGE RAST",1002198
1015192,"CASEINA (F78) IGE RAST",1002197
1015208,"BETA LACTOGLOBULINA (F77) IGE RAST",1002196
1015190,"ALFA LACTOALBUMINA (F76) IGE RAST",1002194
1015171,"IGE RAST - BLOMIA TROPICALIS (D201)",1002191
1015188,"DERMATOPHAGOIDES FARINAE (D2) IGE RAST",1002190
1015187,"DERMATOPHAGOIDES PTERONYSSINUS D1 IGE RAST",1002189
