"m_product_id","name","sku"
1015170,"SCL 70 AUTO ANTICUERPOS",1002188
1015169,"DOSAJE DE LEVETIRACETAM (ANTICONVULSIVANTE)",1002187
1015168,"ENDOMISIO IGA - ANTICUERPOS",1002186
1015186,"NIVELES DE FENOBARBITAL",1002185
1015112,"MARIHUANA",1002117
1015136,"NEISSERIA GONORRHOEAE",1002114
1015050,"ESTEATOCRITO HECES",1002095
1015049,"IGM - INMUNOGLOBULINA M",1002094
1015048,"IGG - INMUNOGLOBULINA G",1002093
1015047,"ACIDO LACTICO. LACTATO",1002091
1015046,"PCAC - PROCALCITONINA",1002090
1015026,"TRANSGLUTAMINASA TISULAR IGG ANTIC.",1002014
1015024,"CULTIVO NEISSERIA GONORRHOEAE",1002011
1014912,"ALFA GLICOPROTEINA ACIDA",1001916
1014911,"RENINA PLASMATICA",1001915
1014908,"ACTIVIDAD DE RENINA PLASMATICA",1001911
1014907,"HEPATITIS B ANTICUERPOS DE SUPERFICIE (HBS-AC)",1001910
1014906,"HEPATITIS ANTI HBE",1001909
1014936,"TXA - TOXOPLASMA GONDII AVIDEZ",1001906
1014903,"PTG - PROTEINOGRAMA",1001904
1014902,"ANDROSTENEDIONA",1001903
1014901,"AFP - ALFA-FETOPROTEINA",1001902
1014900,"BHCG - SUB UNIDAD BETA CUANTITATIVA",1001901
1014899,"HBE AG",1001899
1014934,"HBE. AC",1001898
1014898,"TTPA - TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA",1001897
1014897,"CBD - COOMBS DIRECTA",1001896
1014896,"ANTICOAGULANTE LUPICO",1001895
1014933,"RPB - MONONUCLEOSIS PAUL-BUNNEL",1001892
1014893,"MYCOPLASMA HOMINIS",1001891
1014932,"PPD - MANTOUX INTRADERMORREACCION",1001890
1014869,"PG - PROGESTERONA EN SUERO",1001853
1014867,"MICROALBUMINURIA DE 24 HORAS",1001851
1014883,"THC (ORINA ESPONTANEA)",1001850
1014866,"LH - HORMONA LUTEINAZANTE",1001849
1014882,"INSU - INSULINA SERICA",1001848
1014881,"HGH (HORMONA DE CRECIMIENTO)",1001847
1014879,"E2 - ESTRADIOL EN SUERO",1001842
1014862,"S-DHEA - DEHIDROEPIANDROSTERONA SULFATO",1001841
1014878,"COR - CORTISOL PLASMATICO",1001840
1014877,"PROTEINURIA ORINA ESPONTANEA",1001839
1014838,"CEA - ANTI CARCINOEMBRIONARIO",1001835
1014835,"ACTH HORMONA ADRENOCORTICOTROPA",1001832
1014834,"ACIDO VANILMANDELICO ORINA DE 24 HS.",1001831
1014833,"ACIDO VALPROICO",1001830
1014832,"ACIDO OXALICO (OXALATO) ORINA DE 24HS. VER INSTRUC.",1001829
1014861,"AFO - ACIDO FOLICO",1001828
1014860,"ACIDO CITRICO (ORINA DE 24 HS) VER INSTRUCCIONES",1001827
1014859,"17 HIDROXICORTICOSTEROIDES",1001826
1014858,"17 CETOSTEROIDES FRACCIONADOS",1001825
1014830,"CULTIVO - SECRECION VAGINAL",1001822
1014829,"EUD - SECRECION URETRAL FROTIS",1001821
1014828,"CULTIVO - SECRECION URETRAL  Y ATB",1001820
1014857,"CULTIVO - SECRECION PURULENTA Y ATB",1001819
1014856,"CULTIVO - SECRECION PROSTATICA FROTIS",1001818
1014855,"CULTIVO - SECRECION NASAL Y ATB",1001817
1014854,"ZN - ZINC SERICO",1001816
1014852,"CULTIVO - SECRECION VULVO VAGINAL Y ATB",1001814
1014851,"CULTIVO - SECRECION DE OIDO Y ATB",1001813
1014850,"CULTIVO - SECRECION  DE HERIDA",1001812
1014827,"CULTIVO - ORINA 1ER CHORRO Y ATB",1001811
1014849,"CULTIVO - LIQUIDO PLEURAL Y ATB",1001810
1014848,"CULTIVO - LIQUIDO PERITONEAL Y ATB",1001809
1014826,"CULTIVO - LIQUIDO GASTRICO Y ATB",1001808
1014847,"CULTIVO - LIQUIDO ASCITICO Y ATB",1001807
1014846,"CULTIVO - LIQUIDO ARTICULAR Y ATB",1001806
1014825,"CULTIVO - LIQUIDO AMNIOTICO Y ATB",1001805
1014824,"LIQUIDO PLEURAL CITOQUIMICO",1001804
1014845,"CITOQUIMICO - LIQUIDOS BIOLOGICOS",1001803
1014823,"LIQUIDO ARTICULAR CITOQUIMICO",1001802
1014822,"LCR CULTIVO Y ATB",1001801
1014844,"CFR - HECES HONGOS (EX. EN FRESCO)",1001800
1014843,"FMF - FROTIS DE HECES",1001799
1014842,"ESPUTO - COL. DE ZIEHL NEELSEN",1001798
1014821,"NOUS -ESPERMOGRAMA",1001797
1014841,"CULTIVO - ESPERMOCULTIVO",1001796
1014820,"CMF - COPROCULTIVO",1001795
1014816,"SOM - SANGRE OCULTA",1001791
1014815,"ENDOMISIO IGM - ANTICUERPOS",1001790
1014813,"LMF - LEUCOCITOS EN MATERIA FECAL",1001788
1014812,"PHC - HECES-HP",1001787
1014810,"PAR - HECES SIMPLE",1001785
1014672,"ESTUDIO DE HECES -  BENEDICT",1001784
1014671,"CFR - FROTIS DE MATERIA FECAL",1001783
1014765,"AZUCARES REDUCTORES",1001782
1014809,"ENDOMISIO IGG - ANTICUERPOS",1001781
1014764,"BANDAS OLIGOCLONALES",1001780
1014763,"ROT - ROTAVIRUS",1001779
1014762,"ANTI-CCP PEPTIDO CICLICO CITRULINADO",1001778
1014761,"ANTI RNP",1001777
1014808,"ANTI JO",1001776
1014670,"ANTI CM",1001775
1014760,"RO - SSA ANTICUERPOS",1001774
1014806,"ANTI CENTROMERO.",1001772
1014805,"CULTIVO IDENTIFICACION DE HONGOS",1001771
1014759,"NUCMM-CITOMEGALOVIRUS ANTICUERPOS IGM",1001770
1014758,"NUCMG-CITOMEGALOVIRUS ANTICUERPOS IGG",1001769
1014804,"NS1 -  DENGUE ANTIGENO",1001768
1014803,"DGM - DENGUE  IGG-IGM",1001767
1014757,"HEPATITIS AGHBE",1001766
1014802,"INFLUENZA A-B-ANTIGENO",1001765
1014800,"HS1M - HERPES SIMPLE TIPO I  IGM",1001762
1014755,"HS1G - HERPES SIMPLE TIPO I  IGG",1001761
1014799,"ALDOLASA SERICA",1001760
1014798,"HAV -  HEPATITIS A  ANTICUERPOS",1001759
1014754,"HCV - HEPATITIS C ANTICUERPOS TOTAL",1001758
1014753,"HPY - HELICOBACTER PYLORI AC. TOTAL",1001757
1014797,"CULTIVO - MICRO BACTERIOLOGICO",1001756
1014796,"HEPATITIS B CORE IGM ANTICUERPOS",1001755
1014795,"VDRL LIQ. CEFALORRAQUIDEO",1001754
1014793,"WID - REACCION DE WIDAL",1001752
1014792,"HUD - REACCION DE HUDDLESON",1001751
1014789,"RPB - MONOTEST",1001748
1014750,"KAS - POTESEMIA",1001744
1014787,"HOW - PLASMA RECALCIFICADO-HOWELL",1001743
1014786,"CHI - CHAGAS",1001742
1014785,"CHLAMYDIA TRACHOMATIS IGM",1001741
1014783,"ANTIGENO CHLAMYDIA T",1001739
1014782,"CHLAMYDIA TRACHOMATIS IGG",1001738
1014781,"RPQC - PLAQUETAS RECUENTOS",1001737
1014746,"DNADS - ANTICUERPOS",1001733
1014745,"FAN - ANTICUERPOS ANTI-NUCLEARES (FAN)",1001732
1014780,"URU - UREA ORINA ESPONTANEA",1001731
1014744,"NAU - SODIO (ORINA)",1001728
1014743,"NA - SODIO",1001727
1014742,"PUR - PROTEINURIA 24HS",1001726
1014777,"PROTEINAS RELACION A/G",1001724
1014740,"KAU - POTASIO (ORINA)",1001723
1014739,"MGO - MAGNESIO  (ORINA).",1001722
1014738,"LIT - LITIO",1001721
1014776,"LIP - LIPIDOS TOTALES",1001720
1014775,"MGO - MAGNESIO (ORINA)",1001719
1014770,"GPP - GLUCOSA POST PRANDIAL",1001713
1014736,"GLO - GLUCOSA (ORINA 24 HORAS)",1001712
1014735,"GLU - GLUCOSA",1001711
1014733,"PHOS - FOSFORO (ORINA)",1001709
1014732,"FOL - FOSFOLIPIDOS",1001707
1014767,"FAL - FOSFATASA ALCALINA",1001706
1014731,"FAP - FOSFATASA ACIDA PROSTATICA",1001705
1014607,"CTG - CURVA DE GLUCEMIA  2 HS.",1001701
1014608,"OCR - CREATININA (ORINA)",1001700
1014523,"CHE - COLINESTERASA",1001698
1014522,"VLL - COLESTEROL VLDL",1001697
1014520,"LDL - COLESTEROL LDL",1001695
1014606,"HDL - COLESTEROL HDL",1001694
1014519,"CLORUROS (ORINA)- CLORO",1001693
1014518,"CLORO (SUERO)",1001692
1014517,"CLE - CLEARANCE DE CREATININA",1001691
1014516,"CPK - CK-TOTAL",1001690
1014515,"CKM - CKMB",1001689
1014514,"CAI - CALCIO IONICO",1001688
1014605,"CAO - CALCIO (ORINA)",1001687
1014603,"BRRT - BILIRRUBINA TOTAL",1001685
1014562,"OAM - ALFA AMILASA (ORINA)",1001684
1014559,"URI - ACIDO URICO (ORINA)",1001681
1014513,"TSA - TIEMPO DE SANGRIA",1001679
1014511,"HOW - TIEMPO DE HOWELL",1001677
1014557,"TCO - TIEMPO DE COAGULACION",1001676
1014556,"TS - TIEMPO DE SANGRIA",1001675
1012927,"RET - RETICULOCITOS",1001673
1014550,"FIB - FIBRINOGENO",1001668
1014504,"ANTI  SCL70",1001656
1014427,"PROTEINA M (BENCE-JONES)",1001572
1014466,"PERFIL TIROIDEO",1001570
1014465,"PERFIL TIROIDEO LIBRE",1001569
1014464,"HLA (ANTIGENO HLA B27)",1001568
1014463,"PIRILYNK K-D",1001567
1014460,"MYCOBACTERIUM TUBERCULOSIS",1001564
1014412,"TSH - THYROID-STIMULATING HORMONE",1001549
1014393,"K - POTASIO",1001518
1014392,"INR RAZON NORMALIZADA INTERNACIONAL",1001517
1014391,"CULTIVO - SECRECION TRAQUEAL",1001516
1012914,"HPYA - HELICOBACTER PYLORI ANTIC. IGA",1001515
1014375,"CULTIVO PARA BUSQUEDA DE KPC (KCLESBSIELLA)",1001514
1014390,"CULTIVO PARA BUSQUEDA DE EVR (ENTEROCOCO VANCOMICINA RESISTENTE)",1001513
1014374,"CULTIVO PUNTA DE CATETER",1001512
1014389,"TROPONINA I ULTRA CUANTITATIVA",1001511
1014373,"CORTISOL  ( PM )",1001510
1014388,"HBS AG - HEPATITIS B ANTIGENO SUPERFICIE",1001508
1014369,"MARCADORES",1001505
1014368,"TXG AVI",1001504
1014367,"TXM AVI",1001503
1014365,"WESTERN BLOT",1001501
1014387,"NOS-RUBEOLA ANTICUERPOS IGG",1001500
1014363,"CREATININA ORINA ESPONTANEA",1001498
1014381,"CHIKUNGUNYA",1001480
1014380,"B6 - VITAMINA B6",1001479
1014350,"HAPTOGLOBINA",1001478
1014349,"ASPERGILLUS SEROLOGIA",1001477
1014348,"ARTRITEST IGM",1001476
1014347,"ARTRITEST IGG",1001475
1014346,"ARTRITEST IGA",1001474
1014379,"BETA 2 MICROGLOBULINA",1001473
1014334,"ZINC",1001458
1014301,"CORTISOL  ( AM )",1001456
1014332,"INP - INSULINA PRE Y POST PANDRIAL",1001453
1014292,"DERIVACION DE HEMATOLOGIA",1001439
1014257,"LEISHMANIA VISCERAL ANTIC. IGM",1001382
1014255,"HBC.AC",1001379
1014254,"CHE - PSEUDOCOLINESTERESA",1001378
1014253,"PH - PH EN MATERIAL FECAL",1001377
1014250,"CTG - GLUCEMIA CURVA DE",1001370
1014229,"HGB - HEMOGLOBINA",1001368
1014228,"RGR - GLOBULOS ROJOS RECUENTO DE",1001367
1014227,"RGB - GLOBULOS BLANCOS RECUENTO DE",1001366
1014224,"R MOSQU - IGE ESPECIFICA VENENO MOSQUITO",1001363
1014223,"R POLVO - IGE ESPECIFICA POLVO AMBIENTAL",1001362
1014222,"R MANI - IGE ESPECIFICA MANI",1001361
1014249,"IGE DERMATOPHAGOIDES PTERONYSSINUS/D1",1001358
1014248,"IGE DERMATOPHAGOIDES FARINAE/D2",1001357
1014219,"HUD - HUDDLESSON REACCION",1001355
1014218,"HIV - HIV 1- HIV2 AG/AB",1001354
1014217,"HBS AG - HEPATITIS B SUPERFICIE CUANTIT",1001353
1014246,"HTO - HEMATOCRITO",1001349
1014244,"HPY  - HELICOBACTER PYLORI CULTIVO",1001347
1014213,"HPG - HELICOBACTER PYLORI ANTICUERPOS IGG",1001346
1014210,"HPM - HELICOBACTER PYLORI  ANTICUERPOS IGM",1001343
1014240,"DHEA - DEHIDROEPIANDROSTERONA",1001337
1014237,"FSH -HORMONA FOLICULOESTIMULANTE",1001333
1014234,"ANTI-PEROXIDASA TIROIDEA (ANTI-TPO)",1001330
1014232,"AUTOANTICUERPOS IGG ANTITIROGLOBULINA",1001328
1014157,"TEL - TESTOSTERONA LIBRE",1001326
1014120,"ANTICUERPO PARA TBC",1001237
1013836,"ALDOLASA",1000900
1013714,"AMONIO",1000827
1013613,"CALCITONINA",1000686
1013568,"SATURACION DE TRANSFERRINA",1000676
1013580,"ESTUDIOS SEROLOGICOS",1000638
1013526,"SELENIO",1000604
1013427,"PH - VAGINAL",1000502
1013409,"EPSTEIN BARR VIRUS ANTICUERPOS  IGM",1000471
1013404,"ANTIFOSFOLIPIDOS IGM ANTICUERPOS",1000465
1013393,"EPSTEIN BARR VIRUS ANTICUERPOS  IGG",1000450
1013392,"RUBEOLA ANTICUERPOS IGM",1000449
1013391,"CLAMYDIA PNEUMONEAE IGM",1000448
1013390,"CHLAMYDIA PNEUMONEAE IGG",1000447
1013389,"MYCOPLASMA PNEUMONIAE IGM",1000446
1013388,"MYCOPLASMA PNEUMONIAE IGG",1000445
1013387,"ANTIGENO ADENOVIRUS",1000444
1013328,"ANTIFOSFOLIPIDOS IGG ANTICUERPOS",1000409
1013261,"R-SOJA",1000340
1013253,"R-GATO",1000322
1013242,"R-PERRO",1000308
1013239,"SOMATOMEDINA C (IGF-1)",1000303
1013215,"PCR ULTRASENSIBLE",1000296
1012920,"ZING",1000293
1013153,"ADENOVIRUS IGM",1000243
1013152,"ADENOVIRUS IGG",1000242
1013143,"25-HIDROXI VITAMINA D",1000229
1013092,"SHBG - HORMONAS SEXUALES",1000162
1013045,"PTH - HORMONA PARATIROIDEA",1000086
1012955,"BACTEROTOMIA",1000050
1012954,"ANTI HBS",1000049
1012953,"ANTI HBE",1000048
1012970,"COPROFUNCIONAL",1000006
1012969,"R-CACAO",1000004
