"idlab_estudio","nombre_completo","nombre_corto","numerico_decimal","es_numerico","es_testo","es_predefinido","es_validado","valor_de_referencia","fk_idlab_unidad","fk_idlab_grupo_estudio","sku","se_carga"
231,"ALFA1-ANTITRIPSINA","ALFA1-ANTITRIPSINA",2,t,f,f,f,"*",9,0,1003416,t
232,"CIM","CIM",2,t,f,f,f,"*",9,0,1003403,t
233,"LEISH MANIASIS IGM","LEISH MANIASIS IGM",2,t,f,f,f,"*",9,0,1003402,t
234,"LEISH MANIASIS IGG","LEISH MANIASIS IGG",2,t,f,f,f,"*",9,0,1003401,t
235,"TEST COVID-19 IGM","TEST COVID-19 IGM",2,t,f,f,f,"*",9,0,1003400,t
236,"VITAMINA C","VITAMINA C",2,t,f,f,f,"*",9,0,1003399,t
237,"HORMONA ANTIMULLERIANA","HORMONA ANTIMULLERIANA",2,t,f,f,f,"*",9,0,1003397,t
238,"PANEL BACTERIANO SNC X PCR","PANEL BACTERIANO SNC X PCR",2,t,f,f,f,"*",9,0,1003396,t
239,"AG NEISSERIA MENINGITIDIS C","AG NEISSERIA MENINGITIDIS C",2,t,f,f,f,"*",9,0,1003395,t
240,"AG NEISSERIA MENINGITIDIS A","AG NEISSERIA MENINGITIDIS A",2,t,f,f,f,"*",9,0,1003394,t
241,"PARVOVIRUS B19 IGM","PARVOVIRUS B19 IGM",2,t,f,f,f,"*",9,0,1003392,t
242,"SARS - COV - 2 ANTIGENO","SARS - COV - 2 ANTIGENO",2,t,f,f,f,"*",9,0,1003389,t
243,"BUN","BUN",2,t,f,f,f,"*",9,0,1003385,t
244,"TEST COVID-19 IGG","TEST COVID-19 IGG",2,t,f,f,f,"*",9,0,1003380,t
245,"CITOMEGALOVIRUS PCR","CITOMEGALOVIRUS PCR",2,t,f,f,f,"*",9,0,1003376,t
246,"INTERLEUCINA-6","INTERLEUCINA-6",2,t,f,f,f,"*",9,0,1003375,t
247,"TEST HISOPADO PARA COVID-19 PCR","TEST HISOPADO PARA COVID-19 PCR",2,t,f,f,f,"*",9,0,1003374,t
248,"ENZIMA CONVERTIDORA DE ANGIOTENSINA ECA","ENZIMA CONVERTIDORA DE ANGIOTENSINA ECA",2,t,f,f,f,"*",9,0,1003372,t
249,"VITAMINA B9","VITAMINA B9",2,t,f,f,f,"*",9,0,1003371,t
250,"VITAMINA B1","VITAMINA B1",2,t,f,f,f,"*",9,0,1003370,t
251,"MIOGLOBINA ORINA ESPONTANEA","MIOGLOBINA ORINA ESPONTANEA",2,t,f,f,f,"*",9,0,1003366,t
252,"IGE ESPECIFICO PARA HUEVO","IGE ESPECIFICO PARA HUEVO",2,t,f,f,f,"*",9,0,1003355,t
253,"IGE EPI PARA ASPIRINA","IGE EPI PARA ASPIRINA",2,t,f,f,f,"*",9,0,1003352,t
254,"IGE EPI PARA DICLOFENAC","IGE EPI PARA DICLOFENAC",2,t,f,f,f,"*",9,0,1003351,t
255,"IGE EPI PARA IBUPROFENO","IGE EPI PARA IBUPROFENO",2,t,f,f,f,"*",9,0,1003350,t
256,"IGF-I","IGF-I",2,t,f,f,f,"*",9,0,1003349,t
257,"GSH","GSH",2,t,f,f,f,"*",9,0,1003348,t
258,"MANGANESO","MANGANESO",2,t,f,f,f,"*",9,0,1003346,t
259,"LACTO ALBUMINA","LACTO ALBUMINA",2,t,f,f,f,"*",9,0,1003343,t
260,"CACEINA","CACEINA",2,t,f,f,f,"*",9,0,1003342,t
261,"OVOALBUMINA","OVOALBUMINA",2,t,f,f,f,"*",9,0,1003341,t
262,"REM: RECUENTO DE ESPERMATOZOIDES MOVILES","REM: RECUENTO DE ESPERMATOZOIDES MOVILES",2,t,f,f,f,"*",9,0,1003340,t
263,"ANTI PDG TIPO II (IGG)","ANTI PDG TIPO II (IGG)",2,t,f,f,f,"*",9,0,1003339,t
264,"ANTI PDG TIPO II (IGA)","ANTI PDG TIPO II (IGA)",2,t,f,f,f,"*",9,0,1003338,t
265,"FACTOR VON WILLEBRAND","FACTOR VON WILLEBRAND",2,t,f,f,f,"*",9,0,1003337,t
266,"FACTOR VIII","FACTOR VIII",2,t,f,f,f,"*",9,0,1003336,t
267,"PRUEBA DE LATEX DE LCR","PRUEBA DE LATEX DE LCR",2,t,f,f,f,"*",9,0,1003334,t
268,"HPV GEN PROS","HPV GEN PROS",2,t,f,f,f,"*",9,0,1003333,t
269,"HPV COBA","HPV COBA",2,t,f,f,f,"*",9,0,1003332,t
270,"TINTA CHINA","TINTA CHINA",2,t,f,f,f,"*",9,0,1003331,t
271,"TEST DE TZANCK","TEST DE TZANCK",2,t,f,f,f,"*",9,0,1003326,t
272,"IGE ESPECIFICO PARA HORMIGA","IGE ESPECIFICO PARA HORMIGA",2,t,f,f,f,"*",9,0,1003325,t
273,"IGE ESPECIFICO PARA ABISPA","IGE ESPECIFICO PARA ABISPA",2,t,f,f,f,"*",9,0,1003324,t
274,"IGE ESPECIFICO PARA ABEJA","IGE ESPECIFICO PARA ABEJA",2,t,f,f,f,"*",9,0,1003323,t
275,"IGE ESPECIFICO PARA MOSQUITO","IGE ESPECIFICO PARA MOSQUITO",2,t,f,f,f,"*",9,0,1003322,t
276,"PANEL DE INFECCIONES TROPICALES","PANEL DE INFECCIONES TROPICALES",2,t,f,f,f,"*",9,0,1003321,t
277,"ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGM","ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGM",2,t,f,f,f,"*",9,0,1003320,t
278,"ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGG","ANTI CAPSIDE PARA VIRUS DE EPSTEIN BARR TIPO IGG",2,t,f,f,f,"*",9,0,1003319,t
279,"PROTEINA S","PROTEINA S",2,t,f,f,f,"*",9,0,1003318,t
280,"METANEFRINA- ORINA 24HS","METANEFRINA- ORINA 24HS",2,t,f,f,f,"*",9,0,1003316,t
281,"SARS-COV 2 IGM","SARS-COV 2 IGM",2,t,f,f,f,"*",9,0,1003314,t
282,"SARS-COV 2 ANTICUERPOS IGG NEUTRALIZANTE ANTI RBD/SPIKE","SARS-COV 2 ANTICUERPOS IGG NEUTRALIZANTE ANTI RBD/SPIKE",2,t,f,f,f,"*",9,0,1003313,t
283,"SARS-COV 2 IGG","SARS-COV 2 IGG",2,t,f,f,f,"*",9,0,1003313,t
284,"IGE ESPECIFICO, F44 / FRUTILLA, SANGRE","IGE ESPECIFICO, F44 / FRUTILLA, SANGRE",2,t,f,f,f,"*",9,0,1003304,t
285,"IGE ESPECIFICO PROTEINAS DE LECHE DE VACA X 4(CASEINA)","IGE ESPECIFICO PROTEINAS DE LECHE DE VACA X 4(CASEINA)",2,t,f,f,f,"*",9,0,1003303,t
286,"IGE ESPECIFICO PROTEINAS LECHE DE VACA X 3","IGE ESPECIFICO PROTEINAS LECHE DE VACA X 3",2,t,f,f,f,"*",9,0,1003299,t
287,"IGE ESPECIFICO F14 SOJA","IGE ESPECIFICO F14 SOJA",2,t,f,f,f,"*",9,0,1003298,t
288,"IGE ESPECIFICO F4 TRIGO","IGE ESPECIFICO F4 TRIGO",2,t,f,f,f,"*",9,0,1003297,t
289,"IGE ESPECIFICO OP1 MEZCLA POLEN DE GRAMINEAS","IGE ESPECIFICO OP1 MEZCLA POLEN DE GRAMINEAS",2,t,f,f,f,"*",9,0,1003296,t
290,"IGE ESPECIFICO E2 EPITELIO DE GATO","IGE ESPECIFICO E2 EPITELIO DE GATO",2,t,f,f,f,"*",9,0,1003295,t
291,"IGE ESPECIFICO EPITELIO DE PERRO","IGE ESPECIFICO EPITELIO DE PERRO",2,t,f,f,f,"*",9,0,1003294,t
292,"INS - INSULINA","INS - INSULINA",2,t,f,f,f,"*",9,0,1003148,t
293,"BORDETELLA PERTUSSIS","BORDETELLA PERTUSSIS",2,t,f,f,f,"*",9,0,1003147,t
294,"VIRUS SINCITIAL RESPIRATORIO","VIRUS SINCITIAL RESPIRATORIO",2,t,f,f,f,"*",9,0,1003146,t
295,"PARVOVIRUS B19 IGG","PARVOVIRUS B19 IGG",2,t,f,f,f,"*",9,0,1003142,t
296,"CALCIURIA","CALCIURIA",2,t,f,f,f,"*",9,0,1003141,t
297,"ATP HEMOGLOBINA FETAL","ATP HEMOGLOBINA FETAL",2,t,f,f,f,"*",9,0,1003140,t
298,"SARAMPION IGM","SARAMPION IGM",2,t,f,f,f,"*",9,0,1003139,t
299,"SARAMPION IGG","SARAMPION IGG",2,t,f,f,f,"*",9,0,1003138,t
300,"PANEL RESPIRATORIO (VIRUS Y BACTERIAS)","PANEL RESPIRATORIO (VIRUS Y BACTERIAS)",2,t,f,f,f,"*",9,0,1003114,t
301,"CULTIVO PARA BAAR","CULTIVO PARA BAAR",2,t,f,f,f,"*",9,0,1003084,t
302,"HIGH SENSITIVE TROPONIN I (TNHS)","HIGH SENSITIVE TROPONIN I (TNHS)",2,t,f,f,f,"*",9,0,1003080,t
303,"HEMOSIDERINA","HEMOSIDERINA",2,t,f,f,f,"*",9,0,1003079,t
304,"SHBG GLOBULINA TRANSPORTADORA DE HORMONAS SEXUALES, SUERO","SHBG GLOBULINA TRANSPORTADORA DE HORMONAS SEXUALES, SUERO",2,t,f,f,f,"*",9,0,1003076,t
305,"EPSTEIN BAAR, ANTICUERPOS IGM ANTI VACA (EBV-VCA), SUERO","EPSTEIN BAAR, ANTICUERPOS IGM ANTI VACA (EBV-VCA), SUERO",2,t,f,f,f,"*",9,0,1003075,t
306,"EPSTEIN BAAR, ANTICUERPOS IGG ANTI VACA (EBV-VCA), SUERO","EPSTEIN BAAR, ANTICUERPOS IGG ANTI VACA (EBV-VCA), SUERO",2,t,f,f,f,"*",9,0,1003074,t
307,"ESTRIOL","ESTRIOL",2,t,f,f,f,"*",9,0,1003073,t
308,"T3 REVERSIBLE","T3 REVERSIBLE",2,t,f,f,f,"*",9,0,1003071,t
309,"VIRUS DEL PAPILOMA HUMANO","VIRUS DEL PAPILOMA HUMANO",2,t,f,f,f,"*",9,0,1003069,t
310,"VITAMINA D3 (1,25)","VITAMINA D3 (1,25)",2,t,f,f,f,"*",9,0,1003068,t
311,"FOSFATASA ACIDA TOTAL","FOSFATASA ACIDA TOTAL",2,t,f,f,f,"*",9,0,1003067,t
312,"ZIKA IGG-IGM","ZIKA IGG-IGM",2,t,f,f,f,"*",9,0,1003065,t
313,"ANTI TRAB - ANTI RECEPTOR TSH","ANTI TRAB - ANTI RECEPTOR TSH",2,t,f,f,f,"*",9,0,1003064,t
314,"MBG - ANTICUERPOS ANTI - MEMBRANA BASAL GLOMERULAR","MBG - ANTICUERPOS ANTI - MEMBRANA BASAL GLOMERULAR",2,t,f,f,f,"*",9,0,1003063,t
315,"PANEL CHIKUNGUNYA + DENGUE + ZIKA, DETECCION (PCR)","PANEL CHIKUNGUNYA + DENGUE + ZIKA, DETECCION (PCR)",2,t,f,f,f,"*",9,0,1003062,t
316,"CLOSTRIDIUM DIFFICILE","CLOSTRIDIUM DIFFICILE",2,t,f,f,f,"*",9,0,1003035,t
317,"HLA DQ2-DQ8","HLA DQ2-DQ8",2,t,f,f,f,"*",9,0,1003029,t
318,"CLORHIDRATO DE ARTICAINA","CLORHIDRATO DE ARTICAINA",2,t,f,f,f,"*",9,0,1003028,t
319,"PAPERAS IGM ANTICUERPOS","PAPERAS IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1003020,t
320,"PAPERAS IGG ANTICUERPOS","PAPERAS IGG ANTICUERPOS",2,t,f,f,f,"*",9,0,1003019,t
321,"PANEL VIRAL DE LCR","PANEL VIRAL DE LCR",2,t,f,f,f,"*",9,0,1003018,t
322,"PRE ALBUMINA","PRE ALBUMINA",2,t,f,f,f,"*",9,0,1003017,t
323,"HERPES VIRUS SIMPLEX 1 Y 2 (HSV 1 + HSV2), DETECCION","HERPES VIRUS SIMPLEX 1 Y 2 (HSV 1 + HSV2), DETECCION",2,t,f,f,f,"*",9,0,1003016,t
324,"CD 4","CD 4",2,t,f,f,f,"*",9,0,1002988,t
325,"CH 50","CH 50",2,t,f,f,f,"*",9,0,1002987,t
326,"PNEUMONIAS ATIPICAS","PNEUMONIAS ATIPICAS",2,t,f,f,f,"*",9,0,1002985,t
327,"TIROGLOBULINA","TIROGLOBULINA",2,t,f,f,f,"*",9,0,1002982,t
328,"GLUCOSA 6 FOSFATO DESHIDROGENASA G6PD","GLUCOSA 6 FOSFATO DESHIDROGENASA G6PD",2,t,f,f,f,"*",9,0,1002980,t
329,"PLOMO","PLOMO",2,t,f,f,f,"*",9,0,1002979,t
330,"YODO","YODO",2,t,f,f,f,"*",9,0,1002978,t
331,"1-25 DIHIDROXICOLECALCIFEROL","1-25 DIHIDROXICOLECALCIFEROL",2,t,f,f,f,"*",9,0,1002977,t
332,"RAST IGE LECHE DE VACA","RAST IGE LECHE DE VACA",2,t,f,f,f,"*",9,0,1002970,t
333,"BRUCELOSIS","BRUCELOSIS",2,t,f,f,f,"*",9,0,1002968,t
334,"DOSAJE DE ACIDO VANILMANDELICO","DOSAJE DE ACIDO VANILMANDELICO",2,t,f,f,f,"*",9,0,1002967,t
335,"PANEL DE INFECCIONES DE TRASMICION SEXUAL","PANEL DE INFECCIONES DE TRASMICION SEXUAL",2,t,f,f,f,"*",9,0,1002959,t
336,"NEUMONIA ATIPICA","NEUMONIA ATIPICA",2,t,f,f,f,"*",9,0,1002958,t
337,"CUERPOS LAMENARES","CUERPOS LAMENARES",2,t,f,f,f,"*",9,0,1002911,t
338,"SCREENING PARA PESTICIDAS","SCREENING PARA PESTICIDAS",2,t,f,f,f,"*",9,0,1002906,t
339,"PANEL VIRAL RESPIRATORIO","PANEL VIRAL RESPIRATORIO",2,t,f,f,f,"*",9,0,1002904,t
340,"DETECCION DE ADENOVIRUS","DETECCION DE ADENOVIRUS",2,t,f,f,f,"*",9,0,1002902,t
341,"MERCURIO","MERCURIO",2,t,f,f,f,"*",9,0,1002899,t
342,"ALUMINIO","ALUMINIO",2,t,f,f,f,"*",9,0,1002898,t
343,"CROMO","CROMO",2,t,f,f,f,"*",9,0,1002897,t
344,"GLIADINA IGA - ANTICUERPOS","GLIADINA IGA - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002893,t
345,"PERFIL TIROIDEO NEONATAL","PERFIL TIROIDEO NEONATAL",2,t,f,f,f,"*",9,0,1002892,t
346,"FENITOINA","FENITOINA",2,t,f,f,f,"*",9,0,1002889,t
347,"TOX - TOXOPLASMOSIS AC IGG CUANTITATIVO","TOX - TOXOPLASMOSIS AC IGG CUANTITATIVO",2,t,f,f,f,"*",9,0,1002888,t
348,"TOX - TOXOPLASMOSIS AC IGM CUANTITATIVO","TOX - TOXOPLASMOSIS AC IGM CUANTITATIVO",2,t,f,f,f,"*",9,0,1002887,t
349,"IGE ESPECIFICO F105 CHOCOLATE","IGE ESPECIFICO F105 CHOCOLATE",2,t,f,f,f,"*",9,0,1002886,t
350,"PEPTIDO C","PEPTIDO C",2,t,f,f,f,"*",9,0,1002885,t
351,"ECHOVIRUS IGM ANTICUERPOS","ECHOVIRUS IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1002883,t
352,"17-OH PROGESTERONA","17-OH PROGESTERONA",2,t,f,f,f,"*",9,0,1002880,t
353,"VITAMINA A","VITAMINA A",2,t,f,f,f,"*",9,0,1002879,t
354,"SELENIO SERICO","SELENIO SERICO",2,t,f,f,f,"*",9,0,1002878,t
355,"VITAMINA E","VITAMINA E",2,t,f,f,f,"*",9,0,1002877,t
356,"COBRE SERICO","COBRE SERICO",2,t,f,f,f,"*",9,0,1002876,t
357,"H.TESTOSTERONA TOTAL","H.TESTOSTERONA TOTAL",2,t,f,f,f,"*",9,0,1002875,t
358,"AC - ANTICUERPOS ANTINUCLEARES","AC - ANTICUERPOS ANTINUCLEARES",2,t,f,f,f,"*",9,0,1002872,t
359,"IGE ESPECIFICO BLOMIA TROPICALIS/D5","IGE ESPECIFICO BLOMIA TROPICALIS/D5",2,t,f,f,f,"*",9,0,1002871,t
360,"IGE - ALERGENO - ESPECIFICO DE 3RA GENERACION","IGE - ALERGENO - ESPECIFICO DE 3RA GENERACION",2,t,f,f,f,"*",9,0,1002869,t
361,"PENICILINA V (PENICILLOYL V) C2","PENICILINA V (PENICILLOYL V) C2",2,t,f,f,f,"*",9,0,1002868,t
362,"ADN","ADN",2,t,f,f,f,"*",9,0,1002867,t
363,"AMOXICILINA (AMOXICILLIN) C204","AMOXICILINA (AMOXICILLIN) C204",2,t,f,f,f,"*",9,0,1002866,t
364,"PENICILINA G (PENICILLOYL G) C1","PENICILINA G (PENICILLOYL G) C1",2,t,f,f,f,"*",9,0,1002865,t
365,"CULTIVO PUNTA DE CATETER ARTERIAL","CULTIVO PUNTA DE CATETER ARTERIAL",2,t,f,f,f,"*",9,0,1002864,t
366,"DETECCION DE ENTEROVIRUS, L.C.R.","DETECCION DE ENTEROVIRUS, L.C.R.",2,t,f,f,f,"*",9,0,1002861,t
367,"STRONGYLOIDES","STRONGYLOIDES",2,t,f,f,f,"*",9,0,1002860,t
368,"BETA 2 GLICOPROTEINA I IGG ANTICUERPOS","BETA 2 GLICOPROTEINA I IGG ANTICUERPOS",2,t,f,f,f,"*",9,0,1002859,t
369,"BETA 2 GLICOPROTEINA I IGA ANTICUERPOS","BETA 2 GLICOPROTEINA I IGA ANTICUERPOS",2,t,f,f,f,"*",9,0,1002858,t
370,"SNRNP (U1-SN RNP) ANTICUERPOS","SNRNP (U1-SN RNP) ANTICUERPOS",2,t,f,f,f,"*",9,0,1002857,t
371,"ANCA-MPO IGG ANTICUERPOS (ANCA P)","ANCA-MPO IGG ANTICUERPOS (ANCA P)",2,t,f,f,f,"*",9,0,1002856,t
372,"ANCA-PR3 IGG ANTICUERPOS (ANCA C)","ANCA-PR3 IGG ANTICUERPOS (ANCA C)",2,t,f,f,f,"*",9,0,1002855,t
373,"RO-SSA ANTICUERPOS","RO-SSA ANTICUERPOS",2,t,f,f,f,"*",9,0,1002854,t
374,"JO 1 ANTICUERPOS","JO 1 ANTICUERPOS",2,t,f,f,f,"*",9,0,1002853,t
375,"INTOLERANCIA A LA LACTOSA","INTOLERANCIA A LA LACTOSA",2,t,f,f,f,"*",9,0,1002852,t
376,"LATEX PARA MENINGOCOCO","LATEX PARA MENINGOCOCO",2,t,f,f,f,"*",9,0,1002851,t
377,"LATEX PARA NEUMOCOCO","LATEX PARA NEUMOCOCO",2,t,f,f,f,"*",9,0,1002850,t
378,"INTERFEROM GAMMA (QUANTIFERON PLUS)","INTERFEROM GAMMA (QUANTIFERON PLUS)",2,t,f,f,f,"*",9,0,1002849,t
379,"LA (SS - B) ANTICUERPOS","LA (SS - B) ANTICUERPOS",2,t,f,f,f,"*",9,0,1002848,t
380,"ADA","ADA",2,t,f,f,f,"*",9,0,1002847,t
381,"FTA - ABS - AC TOTALES","FTA - ABS - AC TOTALES",2,t,f,f,f,"*",9,0,1002846,t
382,"MEZCLA DE POLVOS (HP1)","MEZCLA DE POLVOS (HP1)",2,t,f,f,f,"*",9,0,1002845,t
383,"ENDOCRINOLOGIA URINARIA","ENDOCRINOLOGIA URINARIA",2,t,f,f,f,"*",9,0,1002835,t
384,"FENOBARBITAL","FENOBARBITAL",2,t,f,f,f,"*",9,0,1002821,t
385,"IGE ESPECIFICO CLARA DE HUEVO/F1","IGE ESPECIFICO CLARA DE HUEVO/F1",2,t,f,f,f,"*",9,0,1002820,t
386,"IGE ESPECIFICO YEMA DE HUEVO/F75","IGE ESPECIFICO YEMA DE HUEVO/F75",2,t,f,f,f,"*",9,0,1002819,t
387,"IGE ESPECIFICO TOMATE/F25","IGE ESPECIFICO TOMATE/F25",2,t,f,f,f,"*",9,0,1002818,t
388,"LECHE (F2)","LECHE (F2)",2,t,f,f,f,"*",9,0,1002816,t
389,"CARIOTIPO FETAL EN LIQUIDO AMNIOTICO","CARIOTIPO FETAL EN LIQUIDO AMNIOTICO",2,t,f,f,f,"*",9,0,1002814,t
390,"COLORACION DE GRAM","COLORACION DE GRAM",2,t,f,f,f,"*",9,0,1002604,t
391,"LPA - LIPASA SERICA","LPA - LIPASA SERICA",2,t,f,f,f,"*",9,0,1002583,t
392,"HOMOCISTEINA","HOMOCISTEINA",2,t,f,f,f,"*",9,0,1002499,t
393,"SHBG - GLOBULINA FIJ DE HORMONAS SEXUALES","SHBG - GLOBULINA FIJ DE HORMONAS SEXUALES",2,t,f,f,f,"*",9,0,1002498,t
394,"E1 - ESTRONA","E1 - ESTRONA",2,t,f,f,f,"*",9,0,1002497,t
395,"DHT - DIHIDROTESTOSTERONA","DHT - DIHIDROTESTOSTERONA",2,t,f,f,f,"*",9,0,1002496,t
396,"ROTA - ADENO TEST","ROTA - ADENO TEST",2,t,f,f,f,"*",9,0,1002465,t
397,"TEST DE TOURS","TEST DE TOURS",2,t,f,f,f,"*",9,0,1002390,t
398,"ELECTROFORESIS DE PROTEINAS","ELECTROFORESIS DE PROTEINAS",2,t,f,f,f,"*",9,0,1002377,t
399,"PROTEINA IGB P3","PROTEINA IGB P3",2,t,f,f,f,"*",9,0,1002376,t
400,"STREPTOCOCCUS DEL GRUPO A - ANTIGENO","STREPTOCOCCUS DEL GRUPO A - ANTIGENO",2,t,f,f,f,"*",9,0,1002375,t
401,"TREPONEMA PALLIDUM - ANTIC. TOTALES","TREPONEMA PALLIDUM - ANTIC. TOTALES",2,t,f,f,f,"*",9,0,1002374,t
402,"FRUCTOSA (SEMEN)","FRUCTOSA (SEMEN)",2,t,f,f,f,"*",9,0,1002373,t
403,"GASOMETRIA SANGRE VENOSA","GASOMETRIA SANGRE VENOSA",2,t,f,f,f,"*",9,0,1002372,t
