"idlab_estudio","nombre_completo","nombre_corto","numerico_decimal","es_numerico","es_testo","es_predefinido","es_validado","valor_de_referencia","fk_idlab_unidad","fk_idlab_grupo_estudio","sku","se_carga"
404,"BRRI - BILIRRUBINA INDIRECTA","BRRI - BILIRRUBINA INDIRECTA",2,t,f,f,f,"*",9,0,1002371,t
405,"BRRD - BILIRRUBINA DIRECTA","BRRD - BILIRRUBINA DIRECTA",2,t,f,f,f,"*",9,0,1002370,t
406,"ANTITROMBINA III","ANTITROMBINA III",2,t,f,f,f,"*",9,0,1002367,t
407,"PROTEINA F","PROTEINA F",2,t,f,f,f,"*",9,0,1002366,t
408,"PROTEINA C","PROTEINA C",2,t,f,f,f,"*",9,0,1002365,t
409,"HOMOS CITOSINA","HOMOS CITOSINA",2,t,f,f,f,"*",9,0,1002364,t
410,"ELECTROFORESIS DE HEMOGLOBINA","ELECTROFORESIS DE HEMOGLOBINA",2,t,f,f,f,"*",9,0,1002363,t
411,"HBC - HEPATITIS B ANTICUERPOS ANTI ANTIGENO","HBC - HEPATITIS B ANTICUERPOS ANTI ANTIGENO",2,t,f,f,f,"*",9,0,1002362,t
412,"VARICELLA ZOSTER IGM ANTICUERPOS","VARICELLA ZOSTER IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1002361,t
413,"VARICELLA ZOSTER IGG ANTICUERPOS","VARICELLA ZOSTER IGG ANTICUERPOS",2,t,f,f,f,"*",9,0,1002360,t
414,"MICROSOMAL","MICROSOMAL",2,t,f,f,f,"*",9,0,1002359,t
415,"TPM - TEST DEL PIECITO MASTER","TPM - TEST DEL PIECITO MASTER",2,t,f,f,f,"*",9,0,1002350,t
416,"TPP - TEST DEL PIECITO PLUS","TPP - TEST DEL PIECITO PLUS",2,t,f,f,f,"*",9,0,1002349,t
417,"TPA - TEST DEL PIECITO AMPLIADO","TPA - TEST DEL PIECITO AMPLIADO",2,t,f,f,f,"*",9,0,1002348,t
418,"TPB - TEST DEL PIECITO  BASICO","TPB - TEST DEL PIECITO  BASICO",2,t,f,f,f,"*",9,0,1002347,t
419,"INFLUENZA A H1N1-ANTIGENO","INFLUENZA A H1N1-ANTIGENO",2,t,f,f,f,"*",9,0,1002346,t
420,"CBZ - CARBAMAZEPINA","CBZ - CARBAMAZEPINA",2,t,f,f,f,"*",9,0,1002342,t
421,"B12 - VITAMINA B12","B12 - VITAMINA B12",2,t,f,f,f,"*",9,0,1002340,t
422,"UREAPLASMA SPP","UREAPLASMA SPP",2,t,f,f,f,"*",9,0,1002337,t
423,"TNI - TROPONINA I, CUALITATIVO","TNI - TROPONINA I, CUALITATIVO",2,t,f,f,f,"*",9,0,1002336,t
424,"TGP - TRANSAMINASA GLUTAMINASA PIRIVICA","TGP - TRANSAMINASA GLUTAMINASA PIRIVICA",2,t,f,f,f,"*",9,0,1002335,t
425,"TROPONINA I CUANTITATIVA","TROPONINA I CUANTITATIVA",2,t,f,f,f,"*",9,0,1002333,t
426,"PRUEBA DE COMPATIBILIDAD","PRUEBA DE COMPATIBILIDAD",2,t,f,f,f,"*",9,0,1002332,t
427,"ANTI-HBCII-HEPATITIS B CORE AC. TOTAL","ANTI-HBCII-HEPATITIS B CORE AC. TOTAL",2,t,f,f,f,"*",9,0,1002330,t
428,"PHS - PH EN SANGRE. TITUL. POTENCIOMETR","PHS - PH EN SANGRE. TITUL. POTENCIOMETR",2,t,f,f,f,"*",9,0,1002328,t
429,"LIT - LITIO PLASMATICO","LIT - LITIO PLASMATICO",2,t,f,f,f,"*",9,0,1002327,t
430,"DIM - DIMERO-D (CUANTITATIVA)","DIM - DIMERO-D (CUANTITATIVA)",2,t,f,f,f,"*",9,0,1002326,t
431,"TRIPLE TEST","TRIPLE TEST",2,t,f,f,f,"*",9,0,1002325,t
432,"EAB - ASIDO BASE,PH,  PCO2 BIC, E.B.","EAB - ASIDO BASE,PH,  PCO2 BIC, E.B.",2,t,f,f,f,"*",9,0,1002323,t
433,"BETA 2 GLICOPROTEINA IGG ANTICUERPOS","BETA 2 GLICOPROTEINA IGG ANTICUERPOS",2,t,f,f,f,"*",9,0,1002322,t
434,"FER - FERRITINA","FER - FERRITINA",2,t,f,f,f,"*",9,0,1002302,t
435,"FER - FERREMIA","FER - FERREMIA",2,t,f,f,f,"*",9,0,1002300,t
436,"DEH - DEHIDROEPIANDROSTERONA SULFATO SANG.","DEH - DEHIDROEPIANDROSTERONA SULFATO SANG.",2,t,f,f,f,"*",9,0,1002296,t
437,"COR-U - CORTISOL URINARIO","COR-U - CORTISOL URINARIO",2,t,f,f,f,"*",9,0,1002294,t
438,"CBI - COOMBS AGLUTININAS ANTI RH","CBI - COOMBS AGLUTININAS ANTI RH",2,t,f,f,f,"*",9,0,1002290,t
439,"C50 - COMPLEMENTO ACTIVIDAD TOTAL (CH50)","C50 - COMPLEMENTO ACTIVIDAD TOTAL (CH50)",2,t,f,f,f,"*",9,0,1002288,t
440,"RDC -  COLONIA RECUENTO DE (UROCULTIVO)","RDC -  COLONIA RECUENTO DE (UROCULTIVO)",2,t,f,f,f,"*",9,0,1002286,t
441,"DOA - DROGAS DE ABUSO","DOA - DROGAS DE ABUSO",2,t,f,f,f,"*",9,0,1002283,t
442,"MYCOPLASMA PNEUMONIAE","MYCOPLASMA PNEUMONIAE",2,t,f,f,f,"*",9,0,1002280,t
443,"TRYPANOSOMA CRUZI ANTIC. IGM","TRYPANOSOMA CRUZI ANTIC. IGM",2,t,f,f,f,"*",9,0,1002278,t
444,"TRYPANOSOMA CRUZI ANTIC. IGG","TRYPANOSOMA CRUZI ANTIC. IGG",2,t,f,f,f,"*",9,0,1002277,t
445,"CLE  - CELULAS LE","CLE  - CELULAS LE",2,t,f,f,f,"*",9,0,1002276,t
446,"C19 - CA 19-9","C19 - CA 19-9",2,t,f,f,f,"*",9,0,1002275,t
447,"C15 - CA 15-3","C15 - CA 15-3",2,t,f,f,f,"*",9,0,1002274,t
448,"C125 - CA 125","C125 - CA 125",2,t,f,f,f,"*",9,0,1002272,t
449,"IGA - INMUNOGLOBULINA A","IGA - INMUNOGLOBULINA A",2,t,f,f,f,"*",9,0,1002269,t
450,"BEN - BENZODIACEPINA","BEN - BENZODIACEPINA",2,t,f,f,f,"*",9,0,1002268,t
451,"ZND - BACILOSCOPIA DIRECTA Z.N","ZND - BACILOSCOPIA DIRECTA Z.N",2,t,f,f,f,"*",9,0,1002266,t
452,"GLO - GLOBULINAS","GLO - GLOBULINAS",2,t,f,f,f,"*",9,0,1002264,t
453,"FTA - ABS IGM","FTA - ABS IGM",2,t,f,f,f,"*",9,0,1002259,t
454,"FTA - ABS IGG","FTA - ABS IGG",2,t,f,f,f,"*",9,0,1002258,t
455,"ELECTROLITOS - ORINA","ELECTROLITOS - ORINA",2,t,f,f,f,"*",9,0,1002256,t
456,"TEST DE ALCOHOLEMIA","TEST DE ALCOHOLEMIA",2,t,f,f,f,"*",9,0,1002253,t
457,"FES - HIERRO SERICO","FES - HIERRO SERICO",2,t,f,f,f,"*",9,0,1002245,t
458,"TRANSFERRINA","TRANSFERRINA",2,t,f,f,f,"*",9,0,1002244,t
459,"BNP - PEPTIDO NATRIURETICO TIPO B","BNP - PEPTIDO NATRIURETICO TIPO B",2,t,f,f,f,"*",9,0,1002241,t
460,"ASO - ANTIESTREPTOLISILINA ""O""","ASO - ANTIESTREPTOLISILINA ""O""",2,t,f,f,f,"*",9,0,1002239,t
461,"TRANSGLUTAMINASA TISULAR IGA ANTIC.","TRANSGLUTAMINASA TISULAR IGA ANTIC.",2,t,f,f,f,"*",9,0,1002237,t
462,"ATG - ANTI TIROGLOBULINA","ATG - ANTI TIROGLOBULINA",2,t,f,f,f,"*",9,0,1002235,t
463,"ALA - ANTIC.ANTI SSB (O ANTI LA)","ALA - ANTIC.ANTI SSB (O ANTI LA)",2,t,f,f,f,"*",9,0,1002233,t
464,"ARO - ANTIC.ANTI SSA (O ANTI RO)","ARO - ANTIC.ANTI SSA (O ANTI RO)",2,t,f,f,f,"*",9,0,1002231,t
465,"ASM - ANTIC.ANTI SM (SMITH)","ASM - ANTIC.ANTI SM (SMITH)",2,t,f,f,f,"*",9,0,1002229,t
466,"DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGG","DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGG",2,t,f,f,f,"*",9,0,1002227,t
467,"DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGA","DGP-PEPTIDOS DEAMINADOS DE GLIADINA IGA",2,t,f,f,f,"*",9,0,1002225,t
468,"GLIADINA IGG - ANTICUERPOS","GLIADINA IGG - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002223,t
469,"CARDIOLIPINA IGM - ANTICUERPOS","CARDIOLIPINA IGM - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002219,t
470,"CARDIOLIPINA IGG - ANTICUERPOS","CARDIOLIPINA IGG - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002217,t
471,"ALR - ALDOESTERONA PLASMATICA","ALR - ALDOESTERONA PLASMATICA",2,t,f,f,f,"*",9,0,1002215,t
472,"ADDIS - RECUENTO DE","ADDIS - RECUENTO DE",2,t,f,f,f,"*",9,0,1002212,t
473,"C17 - CETOESTEROIDES NEUTRO TOT.URIN.","C17 - CETOESTEROIDES NEUTRO TOT.URIN.",2,t,f,f,f,"*",9,0,1002211,t
474,"CARDIOLIPINA IGA - ANTICUERPOS","CARDIOLIPINA IGA - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002210,t
475,"OSMOLARIDAD","OSMOLARIDAD",2,t,f,f,f,"*",9,0,1002206,t
476,"BETA 2 GLICOPROTEINA IGM ANTICUERPOS","BETA 2 GLICOPROTEINA IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1002204,t
477,"FENITOINA (HIDANTOINA O DIFENILHIDANTOINA)","FENITOINA (HIDANTOINA O DIFENILHIDANTOINA)",2,t,f,f,f,"*",9,0,1002202,t
478,"MULTIPLOS ANIMALES (EX1) IGE RAST","MULTIPLOS ANIMALES (EX1) IGE RAST",2,t,f,f,f,"*",9,0,1002199,t
479,"GRAMINEAS (GX1) IGE RAST","GRAMINEAS (GX1) IGE RAST",2,t,f,f,f,"*",9,0,1002198,t
480,"CASEINA (F78) IGE RAST","CASEINA (F78) IGE RAST",2,t,f,f,f,"*",9,0,1002197,t
481,"BETA LACTOGLOBULINA (F77) IGE RAST","BETA LACTOGLOBULINA (F77) IGE RAST",2,t,f,f,f,"*",9,0,1002196,t
482,"ALFA LACTOALBUMINA (F76) IGE RAST","ALFA LACTOALBUMINA (F76) IGE RAST",2,t,f,f,f,"*",9,0,1002194,t
483,"IGE RAST - BLOMIA TROPICALIS (D201)","IGE RAST - BLOMIA TROPICALIS (D201)",2,t,f,f,f,"*",9,0,1002191,t
484,"DERMATOPHAGOIDES FARINAE (D2) IGE RAST","DERMATOPHAGOIDES FARINAE (D2) IGE RAST",2,t,f,f,f,"*",9,0,1002190,t
485,"DERMATOPHAGOIDES PTERONYSSINUS D1 IGE RAST","DERMATOPHAGOIDES PTERONYSSINUS D1 IGE RAST",2,t,f,f,f,"*",9,0,1002189,t
486,"SCL 70 AUTO ANTICUERPOS","SCL 70 AUTO ANTICUERPOS",2,t,f,f,f,"*",9,0,1002188,t
487,"DOSAJE DE LEVETIRACETAM (ANTICONVULSIVANTE)","DOSAJE DE LEVETIRACETAM (ANTICONVULSIVANTE)",2,t,f,f,f,"*",9,0,1002187,t
488,"ENDOMISIO IGA - ANTICUERPOS","ENDOMISIO IGA - ANTICUERPOS",2,t,f,f,f,"*",9,0,1002186,t
489,"NIVELES DE FENOBARBITAL","NIVELES DE FENOBARBITAL",2,t,f,f,f,"*",9,0,1002185,t
490,"MARIHUANA","MARIHUANA",2,t,f,f,f,"*",9,0,1002117,t
491,"NEISSERIA GONORRHOEAE","NEISSERIA GONORRHOEAE",2,t,f,f,f,"*",9,0,1002114,t
492,"ESTEATOCRITO HECES","ESTEATOCRITO HECES",2,t,f,f,f,"*",9,0,1002095,t
493,"IGM - INMUNOGLOBULINA M","IGM - INMUNOGLOBULINA M",2,t,f,f,f,"*",9,0,1002094,t
494,"IGG - INMUNOGLOBULINA G","IGG - INMUNOGLOBULINA G",2,t,f,f,f,"*",9,0,1002093,t
495,"ACIDO LACTICO. LACTATO","ACIDO LACTICO. LACTATO",2,t,f,f,f,"*",9,0,1002091,t
496,"PCAC - PROCALCITONINA","PCAC - PROCALCITONINA",2,t,f,f,f,"*",9,0,1002090,t
497,"TRANSGLUTAMINASA TISULAR IGG ANTIC.","TRANSGLUTAMINASA TISULAR IGG ANTIC.",2,t,f,f,f,"*",9,0,1002014,t
498,"CULTIVO NEISSERIA GONORRHOEAE","CULTIVO NEISSERIA GONORRHOEAE",2,t,f,f,f,"*",9,0,1002011,t
499,"ALFA GLICOPROTEINA ACIDA","ALFA GLICOPROTEINA ACIDA",2,t,f,f,f,"*",9,0,1001916,t
500,"RENINA PLASMATICA","RENINA PLASMATICA",2,t,f,f,f,"*",9,0,1001915,t
501,"ACTIVIDAD DE RENINA PLASMATICA","ACTIVIDAD DE RENINA PLASMATICA",2,t,f,f,f,"*",9,0,1001911,t
502,"HEPATITIS B ANTICUERPOS DE SUPERFICIE (HBS-AC)","HEPATITIS B ANTICUERPOS DE SUPERFICIE (HBS-AC)",2,t,f,f,f,"*",9,0,1001910,t
503,"HEPATITIS ANTI HBE","HEPATITIS ANTI HBE",2,t,f,f,f,"*",9,0,1001909,t
504,"TXA - TOXOPLASMA GONDII AVIDEZ","TXA - TOXOPLASMA GONDII AVIDEZ",2,t,f,f,f,"*",9,0,1001906,t
505,"PTG - PROTEINOGRAMA","PTG - PROTEINOGRAMA",2,t,f,f,f,"*",9,0,1001904,t
506,"ANDROSTENEDIONA","ANDROSTENEDIONA",2,t,f,f,f,"*",9,0,1001903,t
507,"AFP - ALFA-FETOPROTEINA","AFP - ALFA-FETOPROTEINA",2,t,f,f,f,"*",9,0,1001902,t
508,"BHCG - SUB UNIDAD BETA CUANTITATIVA","BHCG - SUB UNIDAD BETA CUANTITATIVA",2,t,f,f,f,"*",9,0,1001901,t
509,"HBE AG","HBE AG",2,t,f,f,f,"*",9,0,1001899,t
510,"HBE. AC","HBE. AC",2,t,f,f,f,"*",9,0,1001898,t
511,"TTPA - TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA","TTPA - TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA",2,t,f,f,f,"*",9,0,1001897,t
512,"CBD - COOMBS DIRECTA","CBD - COOMBS DIRECTA",2,t,f,f,f,"*",9,0,1001896,t
513,"ANTICOAGULANTE LUPICO","ANTICOAGULANTE LUPICO",2,t,f,f,f,"*",9,0,1001895,t
514,"RPB - MONONUCLEOSIS PAUL-BUNNEL","RPB - MONONUCLEOSIS PAUL-BUNNEL",2,t,f,f,f,"*",9,0,1001892,t
515,"MYCOPLASMA HOMINIS","MYCOPLASMA HOMINIS",2,t,f,f,f,"*",9,0,1001891,t
516,"PPD - MANTOUX INTRADERMORREACCION","PPD - MANTOUX INTRADERMORREACCION",2,t,f,f,f,"*",9,0,1001890,t
517,"PG - PROGESTERONA EN SUERO","PG - PROGESTERONA EN SUERO",2,t,f,f,f,"*",9,0,1001853,t
518,"MICROALBUMINURIA DE 24 HORAS","MICROALBUMINURIA DE 24 HORAS",2,t,f,f,f,"*",9,0,1001851,t
519,"THC (ORINA ESPONTANEA)","THC (ORINA ESPONTANEA)",2,t,f,f,f,"*",9,0,1001850,t
520,"LH - HORMONA LUTEINAZANTE","LH - HORMONA LUTEINAZANTE",2,t,f,f,f,"*",9,0,1001849,t
521,"INSU - INSULINA SERICA","INSU - INSULINA SERICA",2,t,f,f,f,"*",9,0,1001848,t
522,"HGH (HORMONA DE CRECIMIENTO)","HGH (HORMONA DE CRECIMIENTO)",2,t,f,f,f,"*",9,0,1001847,t
523,"E2 - ESTRADIOL EN SUERO","E2 - ESTRADIOL EN SUERO",2,t,f,f,f,"*",9,0,1001842,t
524,"S-DHEA - DEHIDROEPIANDROSTERONA SULFATO","S-DHEA - DEHIDROEPIANDROSTERONA SULFATO",2,t,f,f,f,"*",9,0,1001841,t
525,"COR - CORTISOL PLASMATICO","COR - CORTISOL PLASMATICO",2,t,f,f,f,"*",9,0,1001840,t
526,"PROTEINURIA ORINA ESPONTANEA","PROTEINURIA ORINA ESPONTANEA",2,t,f,f,f,"*",9,0,1001839,t
527,"CEA - ANTI CARCINOEMBRIONARIO","CEA - ANTI CARCINOEMBRIONARIO",2,t,f,f,f,"*",9,0,1001835,t
528,"ACTH HORMONA ADRENOCORTICOTROPA","ACTH HORMONA ADRENOCORTICOTROPA",2,t,f,f,f,"*",9,0,1001832,t
529,"ACIDO VANILMANDELICO ORINA DE 24 HS.","ACIDO VANILMANDELICO ORINA DE 24 HS.",2,t,f,f,f,"*",9,0,1001831,t
530,"ACIDO VALPROICO","ACIDO VALPROICO",2,t,f,f,f,"*",9,0,1001830,t
531,"ACIDO OXALICO (OXALATO) ORINA DE 24HS. VER INSTRUC.","ACIDO OXALICO (OXALATO) ORINA DE 24HS. VER INSTRUC.",2,t,f,f,f,"*",9,0,1001829,t
532,"AFO - ACIDO FOLICO","AFO - ACIDO FOLICO",2,t,f,f,f,"*",9,0,1001828,t
533,"ACIDO CITRICO (ORINA DE 24 HS) VER INSTRUCCIONES","ACIDO CITRICO (ORINA DE 24 HS) VER INSTRUCCIONES",2,t,f,f,f,"*",9,0,1001827,t
534,"17 HIDROXICORTICOSTEROIDES","17 HIDROXICORTICOSTEROIDES",2,t,f,f,f,"*",9,0,1001826,t
535,"17 CETOSTEROIDES FRACCIONADOS","17 CETOSTEROIDES FRACCIONADOS",2,t,f,f,f,"*",9,0,1001825,t
536,"CULTIVO - SECRECION VAGINAL","CULTIVO - SECRECION VAGINAL",2,t,f,f,f,"*",9,0,1001822,t
537,"EUD - SECRECION URETRAL FROTIS","EUD - SECRECION URETRAL FROTIS",2,t,f,f,f,"*",9,0,1001821,t
538,"CULTIVO - SECRECION URETRAL  Y ATB","CULTIVO - SECRECION URETRAL  Y ATB",2,t,f,f,f,"*",9,0,1001820,t
539,"CULTIVO - SECRECION PURULENTA Y ATB","CULTIVO - SECRECION PURULENTA Y ATB",2,t,f,f,f,"*",9,0,1001819,t
540,"CULTIVO - SECRECION PROSTATICA FROTIS","CULTIVO - SECRECION PROSTATICA FROTIS",2,t,f,f,f,"*",9,0,1001818,t
541,"CULTIVO - SECRECION NASAL Y ATB","CULTIVO - SECRECION NASAL Y ATB",2,t,f,f,f,"*",9,0,1001817,t
542,"ZN - ZINC SERICO","ZN - ZINC SERICO",2,t,f,f,f,"*",9,0,1001816,t
543,"CULTIVO - SECRECION VULVO VAGINAL Y ATB","CULTIVO - SECRECION VULVO VAGINAL Y ATB",2,t,f,f,f,"*",9,0,1001814,t
544,"CULTIVO - SECRECION DE OIDO Y ATB","CULTIVO - SECRECION DE OIDO Y ATB",2,t,f,f,f,"*",9,0,1001813,t
545,"CULTIVO - SECRECION  DE HERIDA","CULTIVO - SECRECION  DE HERIDA",2,t,f,f,f,"*",9,0,1001812,t
546,"CULTIVO - ORINA 1ER CHORRO Y ATB","CULTIVO - ORINA 1ER CHORRO Y ATB",2,t,f,f,f,"*",9,0,1001811,t
547,"CULTIVO - LIQUIDO PLEURAL Y ATB","CULTIVO - LIQUIDO PLEURAL Y ATB",2,t,f,f,f,"*",9,0,1001810,t
548,"CULTIVO - LIQUIDO PERITONEAL Y ATB","CULTIVO - LIQUIDO PERITONEAL Y ATB",2,t,f,f,f,"*",9,0,1001809,t
549,"CULTIVO - LIQUIDO GASTRICO Y ATB","CULTIVO - LIQUIDO GASTRICO Y ATB",2,t,f,f,f,"*",9,0,1001808,t
550,"CULTIVO - LIQUIDO ASCITICO Y ATB","CULTIVO - LIQUIDO ASCITICO Y ATB",2,t,f,f,f,"*",9,0,1001807,t
551,"CULTIVO - LIQUIDO ARTICULAR Y ATB","CULTIVO - LIQUIDO ARTICULAR Y ATB",2,t,f,f,f,"*",9,0,1001806,t
552,"CULTIVO - LIQUIDO AMNIOTICO Y ATB","CULTIVO - LIQUIDO AMNIOTICO Y ATB",2,t,f,f,f,"*",9,0,1001805,t
553,"LIQUIDO PLEURAL CITOQUIMICO","LIQUIDO PLEURAL CITOQUIMICO",2,t,f,f,f,"*",9,0,1001804,t
554,"CITOQUIMICO - LIQUIDOS BIOLOGICOS","CITOQUIMICO - LIQUIDOS BIOLOGICOS",2,t,f,f,f,"*",9,0,1001803,t
555,"LIQUIDO ARTICULAR CITOQUIMICO","LIQUIDO ARTICULAR CITOQUIMICO",2,t,f,f,f,"*",9,0,1001802,t
556,"LCR CULTIVO Y ATB","LCR CULTIVO Y ATB",2,t,f,f,f,"*",9,0,1001801,t
557,"CFR - HECES HONGOS (EX. EN FRESCO)","CFR - HECES HONGOS (EX. EN FRESCO)",2,t,f,f,f,"*",9,0,1001800,t
558,"FMF - FROTIS DE HECES","FMF - FROTIS DE HECES",2,t,f,f,f,"*",9,0,1001799,t
559,"ESPUTO - COL. DE ZIEHL NEELSEN","ESPUTO - COL. DE ZIEHL NEELSEN",2,t,f,f,f,"*",9,0,1001798,t
560,"NOUS -ESPERMOGRAMA","NOUS -ESPERMOGRAMA",2,t,f,f,f,"*",9,0,1001797,t
561,"CULTIVO - ESPERMOCULTIVO","CULTIVO - ESPERMOCULTIVO",2,t,f,f,f,"*",9,0,1001796,t
562,"CMF - COPROCULTIVO","CMF - COPROCULTIVO",2,t,f,f,f,"*",9,0,1001795,t
563,"SOM - SANGRE OCULTA","SOM - SANGRE OCULTA",2,t,f,f,f,"*",9,0,1001791,t
