"idlab_estudio","nombre_completo","nombre_corto","numerico_decimal","es_numerico","es_testo","es_predefinido","es_validado","valor_de_referencia","fk_idlab_unidad","fk_idlab_grupo_estudio","sku","se_carga"
564,"ENDOMISIO IGM - ANTICUERPOS","ENDOMISIO IGM - ANTICUERPOS",2,t,f,f,f,"*",9,0,1001790,t
565,"LMF - LEUCOCITOS EN MATERIA FECAL","LMF - LEUCOCITOS EN MATERIA FECAL",2,t,f,f,f,"*",9,0,1001788,t
566,"PHC - HECES-HP","PHC - HECES-HP",2,t,f,f,f,"*",9,0,1001787,t
567,"PAR - HECES SIMPLE","PAR - HECES SIMPLE",2,t,f,f,f,"*",9,0,1001785,t
568,"ESTUDIO DE HECES -  BENEDICT","ESTUDIO DE HECES -  BENEDICT",2,t,f,f,f,"*",9,0,1001784,t
569,"CFR - FROTIS DE MATERIA FECAL","CFR - FROTIS DE MATERIA FECAL",2,t,f,f,f,"*",9,0,1001783,t
570,"AZUCARES REDUCTORES","AZUCARES REDUCTORES",2,t,f,f,f,"*",9,0,1001782,t
571,"ENDOMISIO IGG - ANTICUERPOS","ENDOMISIO IGG - ANTICUERPOS",2,t,f,f,f,"*",9,0,1001781,t
572,"BANDAS OLIGOCLONALES","BANDAS OLIGOCLONALES",2,t,f,f,f,"*",9,0,1001780,t
573,"ROT - ROTAVIRUS","ROT - ROTAVIRUS",2,t,f,f,f,"*",9,0,1001779,t
574,"ANTI-CCP PEPTIDO CICLICO CITRULINADO","ANTI-CCP PEPTIDO CICLICO CITRULINADO",2,t,f,f,f,"*",9,0,1001778,t
575,"ANTI RNP","ANTI RNP",2,t,f,f,f,"*",9,0,1001777,t
576,"ANTI JO","ANTI JO",2,t,f,f,f,"*",9,0,1001776,t
577,"ANTI CM","ANTI CM",2,t,f,f,f,"*",9,0,1001775,t
578,"RO - SSA ANTICUERPOS","RO - SSA ANTICUERPOS",2,t,f,f,f,"*",9,0,1001774,t
579,"ANTI CENTROMERO.","ANTI CENTROMERO.",2,t,f,f,f,"*",9,0,1001772,t
580,"CULTIVO IDENTIFICACION DE HONGOS","CULTIVO IDENTIFICACION DE HONGOS",2,t,f,f,f,"*",9,0,1001771,t
581,"NUCMM-CITOMEGALOVIRUS ANTICUERPOS IGM","NUCMM-CITOMEGALOVIRUS ANTICUERPOS IGM",2,t,f,f,f,"*",9,0,1001770,t
582,"NUCMG-CITOMEGALOVIRUS ANTICUERPOS IGG","NUCMG-CITOMEGALOVIRUS ANTICUERPOS IGG",2,t,f,f,f,"*",9,0,1001769,t
583,"NS1 -  DENGUE ANTIGENO","NS1 -  DENGUE ANTIGENO",2,t,f,f,f,"*",9,0,1001768,t
584,"DGM - DENGUE  IGG-IGM","DGM - DENGUE  IGG-IGM",2,t,f,f,f,"*",9,0,1001767,t
585,"HEPATITIS AGHBE","HEPATITIS AGHBE",2,t,f,f,f,"*",9,0,1001766,t
586,"INFLUENZA A-B-ANTIGENO","INFLUENZA A-B-ANTIGENO",2,t,f,f,f,"*",9,0,1001765,t
587,"HS1M - HERPES SIMPLE TIPO I  IGM","HS1M - HERPES SIMPLE TIPO I  IGM",2,t,f,f,f,"*",9,0,1001762,t
588,"HS1G - HERPES SIMPLE TIPO I  IGG","HS1G - HERPES SIMPLE TIPO I  IGG",2,t,f,f,f,"*",9,0,1001761,t
589,"ALDOLASA SERICA","ALDOLASA SERICA",2,t,f,f,f,"*",9,0,1001760,t
590,"HAV -  HEPATITIS A  ANTICUERPOS","HAV -  HEPATITIS A  ANTICUERPOS",2,t,f,f,f,"*",9,0,1001759,t
591,"HCV - HEPATITIS C ANTICUERPOS TOTAL","HCV - HEPATITIS C ANTICUERPOS TOTAL",2,t,f,f,f,"*",9,0,1001758,t
592,"HPY - HELICOBACTER PYLORI AC. TOTAL","HPY - HELICOBACTER PYLORI AC. TOTAL",2,t,f,f,f,"*",9,0,1001757,t
593,"CULTIVO - MICRO BACTERIOLOGICO","CULTIVO - MICRO BACTERIOLOGICO",2,t,f,f,f,"*",9,0,1001756,t
594,"HEPATITIS B CORE IGM ANTICUERPOS","HEPATITIS B CORE IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1001755,t
595,"VDRL LIQ. CEFALORRAQUIDEO","VDRL LIQ. CEFALORRAQUIDEO",2,t,f,f,f,"*",9,0,1001754,t
596,"WID - REACCION DE WIDAL","WID - REACCION DE WIDAL",2,t,f,f,f,"*",9,0,1001752,t
597,"HUD - REACCION DE HUDDLESON","HUD - REACCION DE HUDDLESON",2,t,f,f,f,"*",9,0,1001751,t
598,"RPB - MONOTEST","RPB - MONOTEST",2,t,f,f,f,"*",9,0,1001748,t
599,"KAS - POTESEMIA","KAS - POTESEMIA",2,t,f,f,f,"*",9,0,1001744,t
600,"HOW - PLASMA RECALCIFICADO-HOWELL","HOW - PLASMA RECALCIFICADO-HOWELL",2,t,f,f,f,"*",9,0,1001743,t
601,"CHI - CHAGAS","CHI - CHAGAS",2,t,f,f,f,"*",9,0,1001742,t
602,"CHLAMYDIA TRACHOMATIS IGM","CHLAMYDIA TRACHOMATIS IGM",2,t,f,f,f,"*",9,0,1001741,t
603,"ANTIGENO CHLAMYDIA T","ANTIGENO CHLAMYDIA T",2,t,f,f,f,"*",9,0,1001739,t
604,"CHLAMYDIA TRACHOMATIS IGG","CHLAMYDIA TRACHOMATIS IGG",2,t,f,f,f,"*",9,0,1001738,t
605,"RPQC - PLAQUETAS RECUENTOS","RPQC - PLAQUETAS RECUENTOS",2,t,f,f,f,"*",9,0,1001737,t
606,"DNADS - ANTICUERPOS","DNADS - ANTICUERPOS",2,t,f,f,f,"*",9,0,1001733,t
607,"FAN - ANTICUERPOS ANTI-NUCLEARES (FAN)","FAN - ANTICUERPOS ANTI-NUCLEARES (FAN)",2,t,f,f,f,"*",9,0,1001732,t
608,"URU - UREA ORINA ESPONTANEA","URU - UREA ORINA ESPONTANEA",2,t,f,f,f,"*",9,0,1001731,t
609,"NAU - SODIO (ORINA)","NAU - SODIO (ORINA)",2,t,f,f,f,"*",9,0,1001728,t
610,"NA - SODIO","NA - SODIO",2,t,f,f,f,"*",9,0,1001727,t
611,"PUR - PROTEINURIA 24HS","PUR - PROTEINURIA 24HS",2,t,f,f,f,"*",9,0,1001726,t
612,"PROTEINAS RELACION A/G","PROTEINAS RELACION A/G",2,t,f,f,f,"*",9,0,1001724,t
613,"KAU - POTASIO (ORINA)","KAU - POTASIO (ORINA)",2,t,f,f,f,"*",9,0,1001723,t
614,"MGO - MAGNESIO  (ORINA).","MGO - MAGNESIO  (ORINA).",2,t,f,f,f,"*",9,0,1001722,t
615,"LIT - LITIO","LIT - LITIO",2,t,f,f,f,"*",9,0,1001721,t
616,"LIP - LIPIDOS TOTALES","LIP - LIPIDOS TOTALES",2,t,f,f,f,"*",9,0,1001720,t
617,"MGO - MAGNESIO (ORINA)","MGO - MAGNESIO (ORINA)",2,t,f,f,f,"*",9,0,1001719,t
618,"GPP - GLUCOSA POST PRANDIAL","GPP - GLUCOSA POST PRANDIAL",2,t,f,f,f,"*",9,0,1001713,t
619,"GLO - GLUCOSA (ORINA 24 HORAS)","GLO - GLUCOSA (ORINA 24 HORAS)",2,t,f,f,f,"*",9,0,1001712,t
620,"GLU - GLUCOSA","GLU - GLUCOSA",2,t,f,f,f,"*",9,0,1001711,t
621,"PHOS - FOSFORO (ORINA)","PHOS - FOSFORO (ORINA)",2,t,f,f,f,"*",9,0,1001709,t
622,"FOL - FOSFOLIPIDOS","FOL - FOSFOLIPIDOS",2,t,f,f,f,"*",9,0,1001707,t
623,"FAL - FOSFATASA ALCALINA","FAL - FOSFATASA ALCALINA",2,t,f,f,f,"*",9,0,1001706,t
624,"FAP - FOSFATASA ACIDA PROSTATICA","FAP - FOSFATASA ACIDA PROSTATICA",2,t,f,f,f,"*",9,0,1001705,t
625,"CTG - CURVA DE GLUCEMIA  2 HS.","CTG - CURVA DE GLUCEMIA  2 HS.",2,t,f,f,f,"*",9,0,1001701,t
626,"OCR - CREATININA (ORINA)","OCR - CREATININA (ORINA)",2,t,f,f,f,"*",9,0,1001700,t
627,"CHE - COLINESTERASA","CHE - COLINESTERASA",2,t,f,f,f,"*",9,0,1001698,t
628,"VLL - COLESTEROL VLDL","VLL - COLESTEROL VLDL",2,t,f,f,f,"*",9,0,1001697,t
629,"LDL - COLESTEROL LDL","LDL - COLESTEROL LDL",2,t,f,f,f,"*",9,0,1001695,t
630,"HDL - COLESTEROL HDL","HDL - COLESTEROL HDL",2,t,f,f,f,"*",9,0,1001694,t
631,"CLORUROS (ORINA)- CLORO","CLORUROS (ORINA)- CLORO",2,t,f,f,f,"*",9,0,1001693,t
632,"CLORO (SUERO)","CLORO (SUERO)",2,t,f,f,f,"*",9,0,1001692,t
633,"CLE - CLEARANCE DE CREATININA","CLE - CLEARANCE DE CREATININA",2,t,f,f,f,"*",9,0,1001691,t
634,"CPK - CK-TOTAL","CPK - CK-TOTAL",2,t,f,f,f,"*",9,0,1001690,t
635,"CKM - CKMB","CKM - CKMB",2,t,f,f,f,"*",9,0,1001689,t
636,"CAI - CALCIO IONICO","CAI - CALCIO IONICO",2,t,f,f,f,"*",9,0,1001688,t
637,"CAO - CALCIO (ORINA)","CAO - CALCIO (ORINA)",2,t,f,f,f,"*",9,0,1001687,t
638,"BRRT - BILIRRUBINA TOTAL","BRRT - BILIRRUBINA TOTAL",2,t,f,f,f,"*",9,0,1001685,t
639,"OAM - ALFA AMILASA (ORINA)","OAM - ALFA AMILASA (ORINA)",2,t,f,f,f,"*",9,0,1001684,t
640,"URI - ACIDO URICO (ORINA)","URI - ACIDO URICO (ORINA)",2,t,f,f,f,"*",9,0,1001681,t
641,"TSA - TIEMPO DE SANGRIA","TSA - TIEMPO DE SANGRIA",2,t,f,f,f,"*",9,0,1001679,t
642,"HOW - TIEMPO DE HOWELL","HOW - TIEMPO DE HOWELL",2,t,f,f,f,"*",9,0,1001677,t
643,"TCO - TIEMPO DE COAGULACION","TCO - TIEMPO DE COAGULACION",2,t,f,f,f,"*",9,0,1001676,t
644,"TS - TIEMPO DE SANGRIA","TS - TIEMPO DE SANGRIA",2,t,f,f,f,"*",9,0,1001675,t
645,"RET - RETICULOCITOS","RET - RETICULOCITOS",2,t,f,f,f,"*",9,0,1001673,t
646,"FIB - FIBRINOGENO","FIB - FIBRINOGENO",2,t,f,f,f,"*",9,0,1001668,t
647,"ANTI  SCL70","ANTI  SCL70",2,t,f,f,f,"*",9,0,1001656,t
648,"PROTEINA M (BENCE-JONES)","PROTEINA M (BENCE-JONES)",2,t,f,f,f,"*",9,0,1001572,t
649,"PERFIL TIROIDEO","PERFIL TIROIDEO",2,t,f,f,f,"*",9,0,1001570,t
650,"PERFIL TIROIDEO LIBRE","PERFIL TIROIDEO LIBRE",2,t,f,f,f,"*",9,0,1001569,t
651,"HLA (ANTIGENO HLA B27)","HLA (ANTIGENO HLA B27)",2,t,f,f,f,"*",9,0,1001568,t
652,"PIRILYNK K-D","PIRILYNK K-D",2,t,f,f,f,"*",9,0,1001567,t
653,"MYCOBACTERIUM TUBERCULOSIS","MYCOBACTERIUM TUBERCULOSIS",2,t,f,f,f,"*",9,0,1001564,t
654,"TSH - THYROID-STIMULATING HORMONE","TSH - THYROID-STIMULATING HORMONE",2,t,f,f,f,"*",9,0,1001549,t
655,"K - POTASIO","K - POTASIO",2,t,f,f,f,"*",9,0,1001518,t
656,"INR RAZON NORMALIZADA INTERNACIONAL","INR RAZON NORMALIZADA INTERNACIONAL",2,t,f,f,f,"*",9,0,1001517,t
657,"CULTIVO - SECRECION TRAQUEAL","CULTIVO - SECRECION TRAQUEAL",2,t,f,f,f,"*",9,0,1001516,t
658,"HPYA - HELICOBACTER PYLORI ANTIC. IGA","HPYA - HELICOBACTER PYLORI ANTIC. IGA",2,t,f,f,f,"*",9,0,1001515,t
659,"CULTIVO PARA BUSQUEDA DE KPC (KCLESBSIELLA)","CULTIVO PARA BUSQUEDA DE KPC (KCLESBSIELLA)",2,t,f,f,f,"*",9,0,1001514,t
660,"CULTIVO PARA BUSQUEDA DE EVR (ENTEROCOCO VANCOMICINA RESISTENTE)","CULTIVO PARA BUSQUEDA DE EVR (ENTEROCOCO VANCOMICINA RESISTENTE)",2,t,f,f,f,"*",9,0,1001513,t
661,"CULTIVO PUNTA DE CATETER","CULTIVO PUNTA DE CATETER",2,t,f,f,f,"*",9,0,1001512,t
662,"TROPONINA I ULTRA CUANTITATIVA","TROPONINA I ULTRA CUANTITATIVA",2,t,f,f,f,"*",9,0,1001511,t
663,"CORTISOL  ( PM )","CORTISOL  ( PM )",2,t,f,f,f,"*",9,0,1001510,t
664,"HBS AG - HEPATITIS B ANTIGENO SUPERFICIE","HBS AG - HEPATITIS B ANTIGENO SUPERFICIE",2,t,f,f,f,"*",9,0,1001508,t
665,"MARCADORES","MARCADORES",2,t,f,f,f,"*",9,0,1001505,t
666,"TXG AVI","TXG AVI",2,t,f,f,f,"*",9,0,1001504,t
667,"TXM AVI","TXM AVI",2,t,f,f,f,"*",9,0,1001503,t
668,"WESTERN BLOT","WESTERN BLOT",2,t,f,f,f,"*",9,0,1001501,t
669,"NOS-RUBEOLA ANTICUERPOS IGG","NOS-RUBEOLA ANTICUERPOS IGG",2,t,f,f,f,"*",9,0,1001500,t
670,"CREATININA ORINA ESPONTANEA","CREATININA ORINA ESPONTANEA",2,t,f,f,f,"*",9,0,1001498,t
671,"CHIKUNGUNYA","CHIKUNGUNYA",2,t,f,f,f,"*",9,0,1001480,t
672,"B6 - VITAMINA B6","B6 - VITAMINA B6",2,t,f,f,f,"*",9,0,1001479,t
673,"HAPTOGLOBINA","HAPTOGLOBINA",2,t,f,f,f,"*",9,0,1001478,t
674,"ASPERGILLUS SEROLOGIA","ASPERGILLUS SEROLOGIA",2,t,f,f,f,"*",9,0,1001477,t
675,"ARTRITEST IGM","ARTRITEST IGM",2,t,f,f,f,"*",9,0,1001476,t
676,"ARTRITEST IGG","ARTRITEST IGG",2,t,f,f,f,"*",9,0,1001475,t
677,"ARTRITEST IGA","ARTRITEST IGA",2,t,f,f,f,"*",9,0,1001474,t
678,"BETA 2 MICROGLOBULINA","BETA 2 MICROGLOBULINA",2,t,f,f,f,"*",9,0,1001473,t
679,"ZINC","ZINC",2,t,f,f,f,"*",9,0,1001458,t
680,"CORTISOL  ( AM )","CORTISOL  ( AM )",2,t,f,f,f,"*",9,0,1001456,t
681,"INP - INSULINA PRE Y POST PANDRIAL","INP - INSULINA PRE Y POST PANDRIAL",2,t,f,f,f,"*",9,0,1001453,t
682,"DERIVACION DE HEMATOLOGIA","DERIVACION DE HEMATOLOGIA",2,t,f,f,f,"*",9,0,1001439,t
683,"LEISHMANIA VISCERAL ANTIC. IGM","LEISHMANIA VISCERAL ANTIC. IGM",2,t,f,f,f,"*",9,0,1001382,t
684,"HBC.AC","HBC.AC",2,t,f,f,f,"*",9,0,1001379,t
685,"CHE - PSEUDOCOLINESTERESA","CHE - PSEUDOCOLINESTERESA",2,t,f,f,f,"*",9,0,1001378,t
686,"PH - PH EN MATERIAL FECAL","PH - PH EN MATERIAL FECAL",2,t,f,f,f,"*",9,0,1001377,t
687,"CTG - GLUCEMIA CURVA DE","CTG - GLUCEMIA CURVA DE",2,t,f,f,f,"*",9,0,1001370,t
688,"HGB - HEMOGLOBINA","HGB - HEMOGLOBINA",2,t,f,f,f,"*",9,0,1001368,t
689,"RGR - GLOBULOS ROJOS RECUENTO DE","RGR - GLOBULOS ROJOS RECUENTO DE",2,t,f,f,f,"*",9,0,1001367,t
690,"RGB - GLOBULOS BLANCOS RECUENTO DE","RGB - GLOBULOS BLANCOS RECUENTO DE",2,t,f,f,f,"*",9,0,1001366,t
691,"R MOSQU - IGE ESPECIFICA VENENO MOSQUITO","R MOSQU - IGE ESPECIFICA VENENO MOSQUITO",2,t,f,f,f,"*",9,0,1001363,t
692,"R POLVO - IGE ESPECIFICA POLVO AMBIENTAL","R POLVO - IGE ESPECIFICA POLVO AMBIENTAL",2,t,f,f,f,"*",9,0,1001362,t
693,"R MANI - IGE ESPECIFICA MANI","R MANI - IGE ESPECIFICA MANI",2,t,f,f,f,"*",9,0,1001361,t
694,"IGE DERMATOPHAGOIDES PTERONYSSINUS/D1","IGE DERMATOPHAGOIDES PTERONYSSINUS/D1",2,t,f,f,f,"*",9,0,1001358,t
695,"IGE DERMATOPHAGOIDES FARINAE/D2","IGE DERMATOPHAGOIDES FARINAE/D2",2,t,f,f,f,"*",9,0,1001357,t
696,"HUD - HUDDLESSON REACCION","HUD - HUDDLESSON REACCION",2,t,f,f,f,"*",9,0,1001355,t
697,"HIV - HIV 1- HIV2 AG/AB","HIV - HIV 1- HIV2 AG/AB",2,t,f,f,f,"*",9,0,1001354,t
698,"HBS AG - HEPATITIS B SUPERFICIE CUANTIT","HBS AG - HEPATITIS B SUPERFICIE CUANTIT",2,t,f,f,f,"*",9,0,1001353,t
699,"HTO - HEMATOCRITO","HTO - HEMATOCRITO",2,t,f,f,f,"*",9,0,1001349,t
700,"HPY  - HELICOBACTER PYLORI CULTIVO","HPY  - HELICOBACTER PYLORI CULTIVO",2,t,f,f,f,"*",9,0,1001347,t
701,"HPG - HELICOBACTER PYLORI ANTICUERPOS IGG","HPG - HELICOBACTER PYLORI ANTICUERPOS IGG",2,t,f,f,f,"*",9,0,1001346,t
702,"HPM - HELICOBACTER PYLORI  ANTICUERPOS IGM","HPM - HELICOBACTER PYLORI  ANTICUERPOS IGM",2,t,f,f,f,"*",9,0,1001343,t
703,"DHEA - DEHIDROEPIANDROSTERONA","DHEA - DEHIDROEPIANDROSTERONA",2,t,f,f,f,"*",9,0,1001337,t
704,"FSH -HORMONA FOLICULOESTIMULANTE","FSH -HORMONA FOLICULOESTIMULANTE",2,t,f,f,f,"*",9,0,1001333,t
705,"ANTI-PEROXIDASA TIROIDEA (ANTI-TPO)","ANTI-PEROXIDASA TIROIDEA (ANTI-TPO)",2,t,f,f,f,"*",9,0,1001330,t
706,"AUTOANTICUERPOS IGG ANTITIROGLOBULINA","AUTOANTICUERPOS IGG ANTITIROGLOBULINA",2,t,f,f,f,"*",9,0,1001328,t
707,"TEL - TESTOSTERONA LIBRE","TEL - TESTOSTERONA LIBRE",2,t,f,f,f,"*",9,0,1001326,t
708,"ANTICUERPO PARA TBC","ANTICUERPO PARA TBC",2,t,f,f,f,"*",9,0,1001237,t
709,"ALDOLASA","ALDOLASA",2,t,f,f,f,"*",9,0,1000900,t
710,"AMONIO","AMONIO",2,t,f,f,f,"*",9,0,1000827,t
711,"CALCITONINA","CALCITONINA",2,t,f,f,f,"*",9,0,1000686,t
712,"SATURACION DE TRANSFERRINA","SATURACION DE TRANSFERRINA",2,t,f,f,f,"*",9,0,1000676,t
713,"ESTUDIOS SEROLOGICOS","ESTUDIOS SEROLOGICOS",2,t,f,f,f,"*",9,0,1000638,t
714,"SELENIO","SELENIO",2,t,f,f,f,"*",9,0,1000604,t
715,"PH - VAGINAL","PH - VAGINAL",2,t,f,f,f,"*",9,0,1000502,t
716,"EPSTEIN BARR VIRUS ANTICUERPOS  IGM","EPSTEIN BARR VIRUS ANTICUERPOS  IGM",2,t,f,f,f,"*",9,0,1000471,t
717,"ANTIFOSFOLIPIDOS IGM ANTICUERPOS","ANTIFOSFOLIPIDOS IGM ANTICUERPOS",2,t,f,f,f,"*",9,0,1000465,t
718,"EPSTEIN BARR VIRUS ANTICUERPOS  IGG","EPSTEIN BARR VIRUS ANTICUERPOS  IGG",2,t,f,f,f,"*",9,0,1000450,t
719,"RUBEOLA ANTICUERPOS IGM","RUBEOLA ANTICUERPOS IGM",2,t,f,f,f,"*",9,0,1000449,t
720,"CLAMYDIA PNEUMONEAE IGM","CLAMYDIA PNEUMONEAE IGM",2,t,f,f,f,"*",9,0,1000448,t
721,"CHLAMYDIA PNEUMONEAE IGG","CHLAMYDIA PNEUMONEAE IGG",2,t,f,f,f,"*",9,0,1000447,t
722,"MYCOPLASMA PNEUMONIAE IGM","MYCOPLASMA PNEUMONIAE IGM",2,t,f,f,f,"*",9,0,1000446,t
723,"MYCOPLASMA PNEUMONIAE IGG","MYCOPLASMA PNEUMONIAE IGG",2,t,f,f,f,"*",9,0,1000445,t
724,"ANTIGENO ADENOVIRUS","ANTIGENO ADENOVIRUS",2,t,f,f,f,"*",9,0,1000444,t
725,"ANTIFOSFOLIPIDOS IGG ANTICUERPOS","ANTIFOSFOLIPIDOS IGG ANTICUERPOS",2,t,f,f,f,"*",9,0,1000409,t
726,"R-SOJA","R-SOJA",2,t,f,f,f,"*",9,0,1000340,t
727,"R-GATO","R-GATO",2,t,f,f,f,"*",9,0,1000322,t
728,"R-PERRO","R-PERRO",2,t,f,f,f,"*",9,0,1000308,t
729,"SOMATOMEDINA C (IGF-1)","SOMATOMEDINA C (IGF-1)",2,t,f,f,f,"*",9,0,1000303,t
730,"PCR ULTRASENSIBLE","PCR ULTRASENSIBLE",2,t,f,f,f,"*",9,0,1000296,t
731,"ZING","ZING",2,t,f,f,f,"*",9,0,1000293,t
732,"ADENOVIRUS IGM","ADENOVIRUS IGM",2,t,f,f,f,"*",9,0,1000243,t
733,"ADENOVIRUS IGG","ADENOVIRUS IGG",2,t,f,f,f,"*",9,0,1000242,t
734,"25-HIDROXI VITAMINA D","25-HIDROXI VITAMINA D",2,t,f,f,f,"*",9,0,1000229,t
735,"SHBG - HORMONAS SEXUALES","SHBG - HORMONAS SEXUALES",2,t,f,f,f,"*",9,0,1000162,t
736,"PTH - HORMONA PARATIROIDEA","PTH - HORMONA PARATIROIDEA",2,t,f,f,f,"*",9,0,1000086,t
737,"BACTEROTOMIA","BACTEROTOMIA",2,t,f,f,f,"*",9,0,1000050,t
738,"ANTI HBS","ANTI HBS",2,t,f,f,f,"*",9,0,1000049,t
739,"ANTI HBE","ANTI HBE",2,t,f,f,f,"*",9,0,1000048,t
740,"COPROFUNCIONAL","COPROFUNCIONAL",2,t,f,f,f,"*",9,0,1000006,t
741,"R-CACAO","R-CACAO",2,t,f,f,f,"*",9,0,1000004,t
