"idplan_seguro","nombre"
1,"PLAN NACIONAL PREMIUM FAMILIAR"
2,"PLAN NACIONAL PREMIUM INDIVIDUAL"
3,"PLAN NACIONAL VIP FAMILIAR"
4,"PLAN NACIONAL VIP INDIVIDUAL"
5,"PLAN REGIONAL SUPERIOR  FAMILIAR"
6,"PLAN REGIONAL SUPERIOR  INDIVIDUAL"
7,"PLAN REGIONAL SUPERIOR SENIOR INDIVIDUAL"
8,"PLAN REGIONAL SUPERIOR EMPRESARIAL"
9,"PLAN NACIONAL SUPERIOR EMPRESARIAL"
10,"PLAN NACIONAL VIP  EMPRESARIAL"
11,"PLAN REGIONAL EJECUTIVO EMPRESARIAL"
12,"PLAN REGIONAL EJECUTIVO ESPECIAL"
13,"PLAN REGIONAL EJECUTIVO CONVENIO"
14,"PLAN UNIVERSITARIO REGIONAL INDIVIDUAL"
16,"PLAN NACIONAL PREMIUN EMPRESARIAL"
17,"PLAN REGIONAL SUPERIOR SENIOR  FAMILIAR"
18,"PLAN REGIONAL AMIGO  INDIVIDUAL"
19,"PLAN REGIONAL AMIGO FAMILIAR"
20,"PLAN REGIONAL AMIGO FAMILIAR-PLUS"
21,"PLAN REGIONAL SUPERIOR PLUS FAMILIAR"
22,"PLAN REGIONAL SUPERIOR PLUS EMPRESARIAL"
23,"PLAN REGIONAL SUPERIOR PLUS INDIVIDUAL"
25,"PLAN CHEQUEO"
26,"PLAN NACIONAL SUPERIOR  FAMILIAR"
27,"PLAN NACIONAL SUPERIOR  INDIVIDUAL"
28,"PLAN NACIONAL EJECUTIVO EMPRESARIAL"
29,"PLAN NACIONAL SUPERIOR TABESA"
40,"PLAN REGIONAL EJECUTIVO LUCKY"
44,"PLAN NACIONAL SUPERIOR GRUPO MEGA"
46,"PLAN REGIONAL EJECUTIVO BOMBEROS CDE"
47,"PLAN NACIONAL GOBERNACION ALTO PARANA"
48,"PLAN REGIONAL EJECUTIVO  G.I.I. S.R.L."
49,"PLAN REGIONAL EJECUTIVO INGELECTRO"
50,"PLAN NAC. VIP BLYMERT PARAGUAY"
51,"PLAN NAC. VIP NEXT TOBACO"
52,"PLAN NAC. VIP PODER JUDICIAL"
54,"PLAN EJECUTIVO DATAPAR"
